vecID,parkingID,started,ended,duration
454,parkingArea_242896157#1_0_435,22241.0,24421.0,2180.0
455,parkingArea_-p4#0_0_102,22006.0,30574.0,8568.0
456,parkingArea_8922164#1_0_320,22185.0,32716.0,10531.0
457,parkingArea_133733593#1_0_571,22335.0,24749.0,2414.0
458,parkingArea_24335489#0_0_305,22083.0,31572.0,9489.0
459,parkingArea_27397691_0_443,22152.0,30479.0,8327.0
460,parkingArea_224316514#0_0_570,22071.0,32772.0,10701.0
461,parkingArea_254396709#0_0_357,22164.0,23857.0,1693.0
462,parkingArea_255330036#7_0_96,22431.0,31037.0,8606.0
463,parkingArea_88463829#0_0_44,22172.0,27037.0,4865.0
464,parkingArea_8916922#3_0_423,22374.0,29799.0,7425.0
466,parkingArea_144489134#2_0_601,22067.0,31753.0,9686.0
467,parkingArea_254756525#3_0_567,22430.0,30019.0,7589.0
468,parkingArea_-28231602#1_0_19,22356.0,25606.0,3250.0
469,parkingArea_8919179#0_0_356,22116.0,27677.0,5561.0
470,parkingArea_255168046#2_0_453,21970.0,29317.0,7347.0
471,parkingArea_8918656#0_0_1350,22154.0,25862.0,3708.0
472,parkingArea_254756521#3_0_355,21945.0,24370.0,2425.0
473,parkingArea_-224384018_0_73,21984.0,28819.0,6835.0
474,parkingArea_111049100#0_0_64,22088.0,26135.0,4047.0
475,parkingArea_-254971068_0_334,21980.0,28891.0,6911.0
476,parkingArea_133733593#1_0_571,22001.0,28476.0,6475.0
477,parkingArea_24335489#0_0_305,22071.0,28345.0,6274.0
478,parkingArea_-24310636#1_0_935,22242.0,28269.0,6027.0
479,parkingArea_254466695#0_0_569,22286.0,27787.0,5501.0
480,parkingArea_-224384018_0_73,21904.0,28803.0,6899.0
481,parkingArea_-254396709#1_0_358,22061.0,24200.0,2139.0
482,parkingArea_290080809#4_0_626,21953.0,31513.0,9560.0
483,parkingArea_287958607#3_0_328,22149.0,27947.0,5798.0
484,parkingArea_224316513#0_0_371,21909.0,31767.0,9858.0
485,parkingArea_27054213#2_0_344,22057.0,23729.0,1672.0
486,parkingArea_254756525#3_0_567,22259.0,28723.0,6464.0
487,parkingArea_88597544#2_0_565,22003.0,27403.0,5400.0
488,parkingArea_8919179#0_0_356,22045.0,24543.0,2498.0
489,parkingArea_224199018#4_0_322,22419.0,29477.0,7058.0
490,parkingArea_8916867#2_0_325,22105.0,32322.0,10217.0
491,parkingArea_133733593#1_0_571,22275.0,31066.0,8791.0
492,parkingArea_47108420#0_0_17,21888.0,31724.0,9836.0
493,parkingArea_287958607#2_0_327,22199.0,24303.0,2104.0
494,parkingArea_254756521#3_0_355,22192.0,30244.0,8052.0
495,parkingArea_359898521#0_0_374,22128.0,26081.0,3953.0
496,parkingArea_-27397692_0_397,22158.0,23672.0,1514.0
497,parkingArea_27054213#4_0_345,22151.0,28805.0,6654.0
498,parkingArea_133733593#1_0_571,22070.0,29781.0,7711.0
499,parkingArea_28843496_0_299,22117.0,27008.0,4891.0
500,parkingArea_27054213#4_0_345,22510.0,32952.0,10442.0
501,parkingArea_-255330036#13_0_407,22407.0,23711.0,1304.0
502,parkingArea_8919328#0_0_377,22167.0,26333.0,4166.0
503,parkingArea_88572970_0_68,22481.0,26649.0,4168.0
504,parkingArea_28841121#0_0_621,22023.0,28987.0,6964.0
505,parkingArea_8917756_0_685,22117.0,32416.0,10299.0
506,parkingArea_254299118#0_0_1350,21750.0,27828.0,6078.0
507,parkingArea_-23883760_0_832,22578.0,30038.0,7460.0
509,parkingArea_88572932#2_0_731,22040.0,26125.0,4085.0
510,parkingArea_8917500#0_0_894,22065.0,23604.0,1539.0
511,parkingArea_-191296172#0_0_954,21755.0,26064.0,4309.0
513,parkingArea_91181767_0_670,21882.0,23868.0,1986.0
514,parkingArea_8919615#0_0_490,21968.0,26542.0,4574.0
516,parkingArea_88463829#0_0_44,22209.0,25699.0,3490.0
517,parkingArea_225518502#3_0_85,22130.0,27974.0,5844.0
518,parkingArea_255330056#0_0_390,22668.0,27342.0,4674.0
519,parkingArea_8916048_0_956,22113.0,27730.0,5617.0
520,parkingArea_35675861#0_0_89,22343.0,25880.0,3537.0
521,parkingArea_91181771#5_0_513,21974.0,22947.0,973.0
522,parkingArea_254396707#7_0_667,22043.0,32391.0,10348.0
523,parkingArea_-8916922#4_0_52,22241.0,25907.0,3666.0
524,parkingArea_8918460#0_0_56,22220.0,29867.0,7647.0
525,parkingArea_8922263#1_0_440,22441.0,31224.0,8783.0
526,parkingArea_-283537552#1_0_87,22843.0,27904.0,5061.0
527,parkingArea_88466052#1_0_438,21977.0,30921.0,8944.0
528,parkingArea_88559691#4_0_101,21940.0,25534.0,3594.0
529,parkingArea_254759928#2_0_316,21921.0,29588.0,7667.0
530,parkingArea_-8922307_0_63,22315.0,24408.0,2093.0
531,parkingArea_225518502#3_0_85,22426.0,25626.0,3200.0
532,parkingArea_27397691_0_443,22334.0,29922.0,7588.0
533,parkingArea_-99231486_0_446,22222.0,27966.0,5744.0
534,parkingArea_120256350#8_0_45,22345.0,30177.0,7832.0
535,parkingArea_-202485361#1_0_445,22151.0,32816.0,10665.0
536,parkingArea_88466052#1_0_438,22174.0,26738.0,4564.0
537,parkingArea_88463829#0_0_44,22333.0,24126.0,1793.0
538,parkingArea_254971064#0_0_425,22599.0,31432.0,8833.0
539,parkingArea_88559691#4_0_101,21936.0,30764.0,8828.0
540,parkingArea_111319423_0_83,22041.0,29427.0,7386.0
541,parkingArea_364480601#1_0_451,22242.0,30766.0,8524.0
542,parkingArea_99231475_0_55,22251.0,32469.0,10218.0
543,parkingArea_27054213#2_0_344,22283.0,31296.0,9013.0
544,parkingArea_26938338#0_0_649,21699.0,27055.0,5356.0
545,parkingArea_8917692#1_0_1308,22330.0,31408.0,9078.0
546,parkingArea_-224384018_0_73,22071.0,29633.0,7562.0
547,parkingArea_27146036#1_0_295,22393.0,32833.0,10440.0
548,parkingArea_254466695#0_0_569,22015.0,24981.0,2966.0
549,parkingArea_254466686#4_0_359,22329.0,25825.0,3496.0
551,parkingArea_254396719#0_0_337,22103.0,29501.0,7398.0
552,parkingArea_-p4#0_0_102,22052.0,28395.0,6343.0
553,parkingArea_47108420#0_0_17,22347.0,27625.0,5278.0
554,parkingArea_32930554#0_0_306,22381.0,24023.0,1642.0
555,parkingArea_-228186482#1_0_69,22331.0,27186.0,4855.0
556,parkingArea_-174822357#1_0_95,22047.0,23539.0,1492.0
557,parkingArea_27398032#2_0_392,22262.0,32599.0,10337.0
558,parkingArea_120256350#3_0_52,22155.0,26052.0,3897.0
559,parkingArea_88559702#0_0_454,22294.0,24649.0,2355.0
560,parkingArea_-254466686#4_0_360,21931.0,25805.0,3874.0
561,parkingArea_-225432462#1_0_61,22200.0,29618.0,7418.0
562,parkingArea_-88466055#1_0_464,22242.0,27260.0,5018.0
563,parkingArea_262943781_0_356,22317.0,29074.0,6757.0
564,parkingArea_8922560#1_0_298,22063.0,29220.0,7157.0
565,parkingArea_27146036#1_0_295,22317.0,30556.0,8239.0
566,parkingArea_224316513#0_0_371,22291.0,23416.0,1125.0
567,parkingArea_144489134#2_0_601,22061.0,30460.0,8399.0
568,parkingArea_254971068_0_335,22330.0,30283.0,7953.0
569,parkingArea_27054213#6_0_357,22295.0,33050.0,10755.0
570,parkingArea_254971067#0_0_370,21969.0,26664.0,4695.0
571,parkingArea_27397691_0_443,22240.0,26626.0,4386.0
572,parkingArea_27398048#0_0_317,22167.0,25802.0,3635.0
573,parkingArea_47172745_0_65,22287.0,27082.0,4795.0
574,parkingArea_88559702#2_0_506,21983.0,31446.0,9463.0
575,parkingArea_8919615#0_0_490,22020.0,28235.0,6215.0
576,parkingArea_-202485361#1_0_445,22215.0,29672.0,7457.0
577,parkingArea_88597544#2_0_565,22064.0,32799.0,10735.0
578,parkingArea_254466686#3_0_361,22025.0,32540.0,10515.0
579,parkingArea_225518502#0_0_84,22170.0,28616.0,6446.0
580,parkingArea_8922024#0_0_304,22134.0,26387.0,4253.0
581,parkingArea_-254758139#3_0_709,21986.0,26491.0,4505.0
582,parkingArea_254297762#1_0_1204,22154.0,30178.0,8024.0
583,parkingArea_8919328#1_0_378,22073.0,26761.0,4688.0
584,parkingArea_88597575#1_0_348,22204.0,29975.0,7771.0
585,parkingArea_-254971064#1_0_426,22423.0,25910.0,3487.0
586,parkingArea_91181768#2_0_901,22442.0,29305.0,6863.0
587,parkingArea_283537380#1_0_469,22344.0,28464.0,6120.0
589,parkingArea_-8916922#4_0_52,22246.0,31380.0,9134.0
590,parkingArea_-8916922#4_0_52,22733.0,30848.0,8115.0
591,parkingArea_225518512#0_0_107,22222.0,26613.0,4391.0
592,parkingArea_111049100#0_0_64,22240.0,23903.0,1663.0
593,parkingArea_88572970_0_68,22385.0,30286.0,7901.0
594,parkingArea_-35675861#0_0_462,22437.0,31412.0,8975.0
595,parkingArea_255330057#0_0_483,22574.0,31862.0,9288.0
596,parkingArea_-225432462#1_0_61,22321.0,23758.0,1437.0
597,parkingArea_88463829#0_0_44,22388.0,26449.0,4061.0
598,parkingArea_283537552#1_0_458,22342.0,26208.0,3866.0
599,parkingArea_255168046#2_0_453,22163.0,29005.0,6842.0
600,parkingArea_-283537552#1_0_87,22444.0,27309.0,4865.0
601,parkingArea_225518502#3_0_85,22007.0,29255.0,7248.0
602,parkingArea_-35675861#0_0_462,22264.0,28335.0,6071.0
603,parkingArea_254756525#3_0_567,22195.0,31699.0,9504.0
604,parkingArea_-8916922#4_0_52,22421.0,30962.0,8541.0
606,parkingArea_-225432462#1_0_61,22472.0,24119.0,1647.0
607,parkingArea_-225432462#1_0_61,22149.0,31524.0,9375.0
608,parkingArea_111049100#0_0_64,22405.0,23650.0,1245.0
609,parkingArea_-283537552#1_0_87,22211.0,28867.0,6656.0
610,parkingArea_287958607#0_0_326,22421.0,29055.0,6634.0
611,parkingArea_225518502#0_0_84,22348.0,25323.0,2975.0
612,parkingArea_111319423_0_83,22736.0,26663.0,3927.0
614,parkingArea_-254466686#4_0_360,22113.0,26398.0,4285.0
615,parkingArea_-191296172#0_0_954,21868.0,32659.0,10791.0
616,parkingArea_27398048#2_0_237,22066.0,24155.0,2089.0
617,parkingArea_-287958606#1_0_355,22392.0,29461.0,7069.0
619,parkingArea_-254466686#4_0_360,22085.0,29741.0,7656.0
620,parkingArea_88597544#2_0_565,22332.0,30214.0,7882.0
621,parkingArea_254971068_0_335,22113.0,25501.0,3388.0
622,parkingArea_-224384018_0_73,22259.0,28750.0,6491.0
624,parkingArea_254448252#1_0_351,22111.0,29343.0,7232.0
625,parkingArea_-224384018_0_73,22076.0,27670.0,5594.0
626,parkingArea_8916867#2_0_325,22467.0,27160.0,4693.0
627,parkingArea_47170567#1_0_895,21903.0,28751.0,6848.0
628,parkingArea_287958607#2_0_327,22466.0,26462.0,3996.0
629,parkingArea_32931798#2_0_297,22419.0,24266.0,1847.0
630,parkingArea_-144346316#5_0_665,21780.0,27731.0,5951.0
631,parkingArea_283537644#0_0_456,22484.0,25189.0,2705.0
632,parkingArea_27398032#3_0_403,22360.0,23841.0,1481.0
633,parkingArea_27054213#2_0_344,22290.0,29318.0,7028.0
634,parkingArea_8917756_0_685,21940.0,28202.0,6262.0
635,parkingArea_27029264#1_0_892,22484.0,26697.0,4213.0
636,parkingArea_24335439#0_0_931,22313.0,25891.0,3578.0
638,parkingArea_48211230#4_0_14,22505.0,32848.0,10343.0
639,parkingArea_91181771#5_0_513,22288.0,25290.0,3002.0
640,parkingArea_225432457_0_400,22140.0,29378.0,7238.0
641,parkingArea_-p4#0_0_102,22509.0,30907.0,8398.0
642,parkingArea_88463829#0_0_44,22422.0,28102.0,5680.0
643,parkingArea_-91185877#0_0_28,22350.0,30400.0,8050.0
644,parkingArea_-225518512#1_0_517,22059.0,26333.0,4274.0
645,parkingArea_225518502#3_0_85,22453.0,28169.0,5716.0
646,parkingArea_283537552#1_0_458,22168.0,32446.0,10278.0
647,parkingArea_35675861#0_0_89,22301.0,31539.0,9238.0
648,parkingArea_8919328#1_0_378,22242.0,29044.0,6802.0
649,parkingArea_91181770#0_0_81,22207.0,28843.0,6636.0
650,parkingArea_99231460_0_88,22011.0,29494.0,7483.0
651,parkingArea_8922263#1_0_440,22535.0,25046.0,2511.0
652,parkingArea_27397692_0_57,22486.0,28983.0,6497.0
653,parkingArea_-255330036#12_0_93,22408.0,31101.0,8693.0
655,parkingArea_99231466_0_391,22521.0,28766.0,6245.0
656,parkingArea_88559702#0_0_454,22073.0,32085.0,10012.0
657,parkingArea_-8917421_0_126,22441.0,31463.0,9022.0
658,parkingArea_287958607#2_0_327,22375.0,32881.0,10506.0
659,parkingArea_88559650_0_90,22149.0,28578.0,6429.0
660,parkingArea_359898521#0_0_374,22357.0,23569.0,1212.0
661,parkingArea_224199018#4_0_322,22510.0,24533.0,2023.0
662,parkingArea_283516316#2_0_41,22149.0,32515.0,10366.0
663,parkingArea_27398048#0_0_317,22030.0,31705.0,9675.0
664,parkingArea_133733593#1_0_571,22153.0,27598.0,5445.0
665,parkingArea_8919328#1_0_378,22156.0,31395.0,9239.0
666,parkingArea_88463829#0_0_44,22293.0,24621.0,2328.0
667,parkingArea_28231602#0_0_18,22485.0,26737.0,4252.0
668,parkingArea_254396709#0_0_357,22641.0,31392.0,8751.0
669,parkingArea_224316527_0_333,22381.0,23729.0,1348.0
670,parkingArea_254299142#11_0_509,22220.0,31356.0,9136.0
671,parkingArea_254758124#6_0_325,22016.0,25819.0,3803.0
672,parkingArea_224199013#1_0_353,22216.0,30228.0,8012.0
673,parkingArea_-242896157#3_0_434,22220.0,28357.0,6137.0
674,parkingArea_8920734_0_331,22330.0,24086.0,1756.0
675,parkingArea_224384035#1_0_662,22671.0,25064.0,2393.0
676,parkingArea_-144346316#5_0_665,22112.0,23532.0,1420.0
677,parkingArea_224316514#0_0_570,22343.0,26508.0,4165.0
678,parkingArea_283537380#1_0_469,22153.0,28148.0,5995.0
679,parkingArea_283537380#1_0_469,22356.0,30959.0,8603.0
680,parkingArea_111319423_0_83,22614.0,32249.0,9635.0
681,parkingArea_-225518512#1_0_517,22286.0,32855.0,10569.0
682,parkingArea_-8922307_0_63,22030.0,24033.0,2003.0
683,parkingArea_88559691#4_0_101,22338.0,26886.0,4548.0
684,parkingArea_8922263#1_0_440,22608.0,25960.0,3352.0
685,parkingArea_35675861#0_0_89,22070.0,31758.0,9688.0
686,parkingArea_283537644#0_0_456,22322.0,29057.0,6735.0
687,parkingArea_8919616#1_0_491,22190.0,24476.0,2286.0
688,parkingArea_8922263#1_0_440,22621.0,25016.0,2395.0
689,parkingArea_91181771#0_0_77,22519.0,31032.0,8513.0
690,parkingArea_88463829#0_0_44,22383.0,27977.0,5594.0
691,parkingArea_47172745_0_65,22738.0,26488.0,3750.0
692,parkingArea_-224316527_0_332,22331.0,28297.0,5966.0
693,parkingArea_359898620#0_0_308,22293.0,27279.0,4986.0
694,parkingArea_144489134#2_0_601,22262.0,25015.0,2753.0
695,parkingArea_28319343#2_0_354,22275.0,30042.0,7767.0
696,parkingArea_88572905_0_78,22490.0,28566.0,6076.0
697,parkingArea_8922560#1_0_298,22314.0,32435.0,10121.0
698,parkingArea_120256350#3_0_52,22346.0,31436.0,9090.0
699,parkingArea_254306572#0_0_372,22420.0,29748.0,7328.0
700,parkingArea_-224384018_0_73,22336.0,24629.0,2293.0
701,parkingArea_-8916922#4_0_52,22331.0,29825.0,7494.0
702,parkingArea_35675861#0_0_89,22655.0,28843.0,6188.0
703,parkingArea_8922263#1_0_440,22241.0,24369.0,2128.0
704,parkingArea_28319343#2_0_354,22282.0,27660.0,5378.0
705,parkingArea_27054213#4_0_345,22537.0,26610.0,4073.0
706,parkingArea_-174822357#1_0_95,22565.0,24311.0,1746.0
707,parkingArea_123741465_0_169,22103.0,28224.0,6121.0
708,parkingArea_27054213#6_0_357,22482.0,25853.0,3371.0
709,parkingArea_88559691#4_0_101,22426.0,28513.0,6087.0
710,parkingArea_8919179#0_0_356,22368.0,31419.0,9051.0
711,parkingArea_254297763#1_0_1095,22124.0,25399.0,3275.0
713,parkingArea_255351721#0_0_525,22749.0,24586.0,1837.0
714,parkingArea_30025866#1_0_1230,22719.0,33097.0,10378.0
715,parkingArea_-144346316#5_0_665,22289.0,25063.0,2774.0
716,parkingArea_-247966218#8_0_796,22258.0,32180.0,9922.0
717,parkingArea_91181771#3_3_519,22245.0,26767.0,4522.0
718,parkingArea_254971064#0_0_425,22341.0,31438.0,9097.0
720,parkingArea_225847519#4_0_686,22447.0,30504.0,8057.0
721,parkingArea_8919179#0_0_356,22226.0,31761.0,9535.0
722,parkingArea_224316514#0_0_570,22392.0,27629.0,5237.0
723,parkingArea_8919338_0_468,22495.0,30746.0,8251.0
724,parkingArea_88597577#0_0_72,22343.0,30251.0,7908.0
726,parkingArea_287958606#0_0_568,22083.0,29985.0,7902.0
727,parkingArea_254396719#0_0_337,22692.0,24730.0,2038.0
728,parkingArea_99231466_0_391,22327.0,30615.0,8288.0
729,parkingArea_27054213#2_0_344,22599.0,31295.0,8696.0
730,parkingArea_88559691#4_0_101,22206.0,23965.0,1759.0
732,parkingArea_141688972#1_0_799,22646.0,28931.0,6285.0
733,parkingArea_123741465_0_169,22040.0,23839.0,1799.0
734,parkingArea_8919338_0_468,22337.0,23914.0,1577.0
735,parkingArea_-88466055#0_0_437,22886.0,28157.0,5271.0
736,parkingArea_287958607#4_0_329,22605.0,31041.0,8436.0
737,parkingArea_-8922307_0_63,22212.0,26609.0,4397.0
738,parkingArea_24335483#9_0_653,22175.0,23170.0,995.0
739,parkingArea_111319423_0_83,23053.0,31542.0,8489.0
740,parkingArea_206679802#4_0_658,22516.0,26333.0,3817.0
741,parkingArea_8922024#0_0_304,22603.0,28869.0,6266.0
742,parkingArea_-84823308_0_835,22169.0,25601.0,3432.0
743,parkingArea_283537380#1_0_469,22412.0,29547.0,7135.0
744,parkingArea_88559691#4_0_101,22430.0,31206.0,8776.0
745,parkingArea_-254971068_0_334,22557.0,29149.0,6592.0
746,parkingArea_287958607#0_0_326,22659.0,32866.0,10207.0
747,parkingArea_283512618#0_1_373,22418.0,30765.0,8347.0
748,parkingArea_287958607#3_0_328,22241.0,26664.0,4423.0
749,parkingArea_254756521#3_0_355,22563.0,30347.0,7784.0
750,parkingArea_8920734_0_331,22336.0,24270.0,1934.0
751,parkingArea_224316522#0_0_572,22519.0,25420.0,2901.0
752,parkingArea_224316522#0_0_572,22330.0,25688.0,3358.0
753,parkingArea_24335441_0_923,22378.0,25196.0,2818.0
755,parkingArea_-204963504_0_187,22689.0,26752.0,4063.0
756,parkingArea_27570802#1_0_276,23134.0,27700.0,4566.0
757,parkingArea_283537552#1_0_458,22258.0,29728.0,7470.0
758,parkingArea_47172745_0_65,22474.0,27317.0,4843.0
759,parkingArea_225518502#0_0_84,22620.0,25716.0,3096.0
760,parkingArea_99231460_0_88,22511.0,32841.0,10330.0
761,parkingArea_8919328#0_0_377,22437.0,26543.0,4106.0
762,parkingArea_-228201785#0_0_110,22517.0,26764.0,4247.0
763,parkingArea_88572970_0_68,22571.0,26764.0,4193.0
764,parkingArea_91181771#3_3_519,22511.0,23564.0,1053.0
765,parkingArea_120256350#3_0_52,22787.0,30533.0,7746.0
766,parkingArea_-255330036#7_0_494,22623.0,32700.0,10077.0
767,parkingArea_-8920734_0_356,22654.0,25229.0,2575.0
768,parkingArea_224199018#4_0_322,22374.0,25065.0,2691.0
769,parkingArea_-224316527_0_332,22602.0,27351.0,4749.0
770,parkingArea_255330056#0_0_390,22526.0,28805.0,6279.0
771,parkingArea_88597553#2_0_369,22690.0,33230.0,10540.0
772,parkingArea_8917756_0_685,22400.0,29330.0,6930.0
774,parkingArea_-242896157#0_0_442,22871.0,33408.0,10537.0
775,parkingArea_88463829#0_0_44,22833.0,33514.0,10681.0
776,parkingArea_-p4#0_0_102,22517.0,24619.0,2102.0
777,parkingArea_8919328#0_0_377,22362.0,30252.0,7890.0
778,parkingArea_8915254_0_966,22640.0,25264.0,2624.0
779,parkingArea_27397937_0_384,22696.0,30197.0,7501.0
780,parkingArea_225518512#0_0_107,22474.0,26654.0,4180.0
781,parkingArea_8922263#1_0_440,22897.0,29112.0,6215.0
782,parkingArea_254305033#3_0_758,22270.0,23296.0,1026.0
783,parkingArea_364480601#1_0_451,22703.0,32940.0,10237.0
784,parkingArea_-242896157#3_0_434,22533.0,27474.0,4941.0
785,parkingArea_-87376695_0_602,22664.0,30153.0,7489.0
786,parkingArea_8919338_0_468,22613.0,28029.0,5416.0
787,parkingArea_-242896157#0_0_442,22692.0,29504.0,6812.0
789,parkingArea_8919328#1_0_378,22466.0,32335.0,9869.0
790,parkingArea_254299142#3_0_508,22354.0,24523.0,2169.0
791,parkingArea_242896157#1_0_435,22703.0,27219.0,4516.0
792,parkingArea_283537380#1_0_469,22513.0,26164.0,3651.0
793,parkingArea_254297759#0_0_562,23068.0,26671.0,3603.0
794,parkingArea_-254971068_0_334,22438.0,32072.0,9634.0
795,parkingArea_254306572#0_0_372,22605.0,27236.0,4631.0
796,parkingArea_224199018#4_0_322,22781.0,30179.0,7398.0
797,parkingArea_-8922307_0_63,22495.0,23575.0,1080.0
798,parkingArea_47108420#0_0_17,22613.0,27747.0,5134.0
799,parkingArea_254299142#2_0_504,22778.0,25978.0,3200.0
800,parkingArea_283512618#0_1_373,22605.0,33025.0,10420.0
801,parkingArea_91181771#3_3_519,22382.0,24580.0,2198.0
802,parkingArea_254297762#1_0_1204,23056.0,25993.0,2937.0
803,parkingArea_8919328#1_0_378,22347.0,26934.0,4587.0
804,parkingArea_99231482_0_58,22628.0,28695.0,6067.0
805,parkingArea_8919328#1_0_378,22434.0,31811.0,9377.0
806,parkingArea_35675861#0_0_89,22253.0,26675.0,4422.0
807,parkingArea_-111560682_0_418,22709.0,27971.0,5262.0
808,parkingArea_-254466686#3_0_362,22440.0,23507.0,1067.0
809,parkingArea_-28843496_0_300,22823.0,30438.0,7615.0
810,parkingArea_254756525#7_0_613,22692.0,29019.0,6327.0
811,parkingArea_91181771#5_0_513,22423.0,27875.0,5452.0
812,parkingArea_-287958606#1_0_355,22513.0,30000.0,7487.0
813,parkingArea_160325575#0_0_47,23055.0,28600.0,5545.0
814,parkingArea_359898521#0_0_374,22710.0,28141.0,5431.0
815,parkingArea_-255330036#11_0_91,22386.0,24303.0,1917.0
816,parkingArea_24245395#0_0_20,22730.0,32339.0,9609.0
817,parkingArea_287958607#2_0_327,22734.0,24268.0,1534.0
819,parkingArea_225432462#0_0_60,22652.0,26849.0,4197.0
820,parkingArea_43100047#2_0_406,22497.0,29544.0,7047.0
822,parkingArea_255330036#9_0_492,22384.0,28142.0,5758.0
823,parkingArea_224316520#0_0_564,22866.0,29877.0,7011.0
824,parkingArea_88463829#0_0_44,22784.0,29099.0,6315.0
825,parkingArea_88559702#1_0_106,22648.0,23693.0,1045.0
826,parkingArea_88466055#1_0_465,22521.0,31682.0,9161.0
827,parkingArea_254396719#0_0_337,22920.0,24272.0,1352.0
828,parkingArea_35675861#0_0_89,22788.0,32572.0,9784.0
830,parkingArea_88597553#2_0_369,22781.0,28669.0,5888.0
831,parkingArea_30035682#1_0_661,22626.0,26245.0,3619.0
832,parkingArea_-111089307#3_0_958,22300.0,23753.0,1453.0
833,parkingArea_-133376114#2_0_977,22766.0,32759.0,9993.0
834,parkingArea_27570802#1_0_276,23002.0,26716.0,3714.0
835,parkingArea_88463829#0_0_44,22789.0,27674.0,4885.0
836,parkingArea_27397919_0_66,22712.0,33266.0,10554.0
837,parkingArea_-35675861#0_0_462,22528.0,27595.0,5067.0
838,parkingArea_88463829#0_0_44,22513.0,32565.0,10052.0
839,parkingArea_8915752_0_467,22647.0,23857.0,1210.0
840,parkingArea_-88466055#1_0_464,22690.0,30180.0,7490.0
841,parkingArea_123741465_0_169,22791.0,30854.0,8063.0
842,parkingArea_254971064#0_0_425,22508.0,32918.0,10410.0
843,parkingArea_35675861#0_0_89,22640.0,33369.0,10729.0
844,parkingArea_160325575#0_0_47,23240.0,25464.0,2224.0
845,parkingArea_8918460#0_0_56,22789.0,28078.0,5289.0
846,parkingArea_88572877#0_0_74,22942.0,26120.0,3178.0
847,parkingArea_255330056#0_0_390,22389.0,25662.0,3273.0
848,parkingArea_287958607#0_0_326,22643.0,26620.0,3977.0
849,parkingArea_88572877#0_0_74,22761.0,31787.0,9026.0
850,parkingArea_27054213#6_0_357,22843.0,27023.0,4180.0
851,parkingArea_-8922307_0_63,22377.0,27724.0,5347.0
852,parkingArea_160325575#0_0_47,23601.0,31837.0,8236.0
853,parkingArea_-28843496_0_300,22603.0,25855.0,3252.0
854,parkingArea_35675861#0_0_89,22798.0,29338.0,6540.0
855,parkingArea_-8919615#0_0_489,22711.0,24011.0,1300.0
856,parkingArea_359898521#0_0_374,23029.0,29694.0,6665.0
857,parkingArea_88559702#0_0_454,22786.0,24410.0,1624.0
858,parkingArea_287958607#4_0_329,22633.0,32477.0,9844.0
860,parkingArea_-254396709#1_0_358,22782.0,25306.0,2524.0
861,parkingArea_91181771#0_0_77,22697.0,29516.0,6819.0
862,parkingArea_27054213#2_0_344,22508.0,27700.0,5192.0
863,parkingArea_254971064#0_0_425,22604.0,31820.0,9216.0
864,parkingArea_8916867#2_0_325,22392.0,28528.0,6136.0
865,parkingArea_91181770#0_0_81,22645.0,24447.0,1802.0
866,parkingArea_27398048#2_0_237,22955.0,26219.0,3264.0
867,parkingArea_242896157#1_0_435,22438.0,32845.0,10407.0
868,parkingArea_254971064#0_0_425,22612.0,27265.0,4653.0
869,parkingArea_-28843496_0_300,22518.0,24699.0,2181.0
870,parkingArea_-225847526_0_176,22622.0,31437.0,8815.0
871,parkingArea_24335483#9_0_653,22423.0,27210.0,4787.0
872,parkingArea_8922263#1_0_440,22586.0,28837.0,6251.0
873,parkingArea_120256350#3_0_52,22791.0,24492.0,1701.0
874,parkingArea_8919338_0_468,22706.0,25417.0,2711.0
875,parkingArea_-88466055#0_0_437,22880.0,23871.0,991.0
876,parkingArea_283537380#1_0_469,22788.0,24459.0,1671.0
877,parkingArea_262943780#4_0_609,22879.0,31717.0,8838.0
878,parkingArea_35675861#0_0_89,22763.0,33264.0,10501.0
879,parkingArea_47172745_0_65,22744.0,24328.0,1584.0
880,parkingArea_364480601#1_0_451,22796.0,24249.0,1453.0
881,parkingArea_225432457_0_400,22673.0,30410.0,7737.0
882,parkingArea_-8922307_0_63,22489.0,27319.0,4830.0
883,parkingArea_-225432462#1_0_61,23247.0,25516.0,2269.0
885,parkingArea_-8916922#4_0_52,22699.0,28025.0,5326.0
886,parkingArea_254466686#4_0_359,22690.0,27025.0,4335.0
887,parkingArea_283537380#1_0_469,22978.0,33361.0,10383.0
888,parkingArea_24310636#2_0_938,22746.0,28147.0,5401.0
889,parkingArea_-224384018_0_73,22703.0,33285.0,10582.0
890,parkingArea_27146036#0_0_296,22715.0,23880.0,1165.0
891,parkingArea_224199018#1_0_319,22743.0,24918.0,2175.0
892,parkingArea_27571801_0_414,22866.0,30006.0,7140.0
893,parkingArea_283537380#1_0_469,22796.0,26241.0,3445.0
894,parkingArea_88559702#0_0_454,22871.0,33060.0,10189.0
895,parkingArea_133733593#1_0_571,22700.0,32025.0,9325.0
896,parkingArea_225518512#0_0_107,22603.0,23996.0,1393.0
897,parkingArea_47108420#3_0_301,22582.0,25721.0,3139.0
898,parkingArea_99231466_0_391,22671.0,25194.0,2523.0
899,parkingArea_283516316#2_0_41,22690.0,24174.0,1484.0
900,parkingArea_99231466_0_391,22419.0,23438.0,1019.0
901,parkingArea_8918656#0_0_1350,22702.0,27021.0,4319.0
902,parkingArea_255330056#0_0_390,22885.0,32196.0,9311.0
