CO,CO2,HC,FUEL
43304.729548,1726876.473348,237.472912,550802.86732
135823.355515,3613217.17888,701.892424,1152494.191839
75305.2443,3470029.086633,428.593108,1106787.505616
72584.399093,2502235.32826,387.730034,798115.735649
69791.180928,2296646.925815,370.425823,732543.05439
71083.749374,2237313.988445,375.438535,713621.597178
85176.205109,2587642.80335,447.573092,825366.127019
79170.393831,3116384.530465,433.508845,993999.702101
86684.63836,2500206.095903,451.095494,797477.49168
67904.345989,2381324.23893,364.047431,759552.610882
77191.616836,2482101.961009,408.45617,791698.504288
114159.861081,3301160.281628,596.060324,1052954.22776
112098.477554,4373489.238297,612.52017,1394968.285335
114886.400116,3710715.185346,610.249937,1183578.460435
85842.53078,2352159.135922,445.213655,750257.744641
79623.293886,3604864.384802,451.56903,1149792.704651
70130.259897,1864598.90171,362.356118,594744.064889
63226.332852,2366992.473358,342.104349,754977.120494
89478.381447,2760035.916388,470.558615,880351.636592
69135.48083,2437131.122928,371.510185,777348.236526
78056.590173,2253513.623003,407.484092,718791.905365
76917.230341,2360436.682218,404.740278,752894.9045
61529.755739,2250756.27595,332.309273,717901.717278
114636.222511,3076071.754508,593.282631,981161.637165
90560.434759,3130794.349148,485.558749,998600.314004
70896.728919,2709622.720637,386.3672,864259.053825
74444.061253,3449742.993453,417.716419,1100325.007461
36064.272979,1134114.371163,190.360992,361740.979619
77311.25788,2036224.960446,398.931444,649487.781626
57757.596721,1909529.94741,306.942312,609070.341463
74666.086355,3514255.690484,423.992074,1120897.546042
45705.451369,2625966.508402,271.582079,837565.727334
44256.628799,2838017.758288,271.642002,905197.165174
95933.344883,2950915.179806,506.050888,941229.684987
75689.035699,2642596.053662,404.45874,842885.380351
67719.165358,3192107.008144,382.517314,1018147.342595
44824.105432,1919630.111885,250.139526,612279.714424
64205.787585,2391123.566599,347.429124,762675.700882
128038.855598,3663855.785503,667.750391,1168639.230717
34998.817978,1200229.004493,186.776339,382827.008938
60392.649085,2056793.112209,322.514379,656040.262751
48529.018911,1683956.767459,259.487321,537117.366348
61535.25482,3197310.437051,359.558546,1019797.031038
106543.049348,2932887.290558,553.114786,935487.850046
63842.163852,1837114.597517,333.128146,585975.030449
196146.327389,4470042.90455,996.964294,1425802.281307
124855.116351,3443879.018287,648.637854,1098475.579186
59669.265798,2140797.357225,320.751393,682832.78465
96558.698914,3356176.370012,516.856651,1070491.146947
45145.388129,1902808.38039,249.910503,606917.09726
101894.249453,2793614.732791,528.401009,891067.655883
98294.879058,3308251.330751,523.265322,1055202.525424
197568.923297,5355446.178598,1023.29393,1708202.387641
75535.461373,2646012.74989,405.851913,843973.808285
69527.157067,2430690.498704,372.77497,775297.179704
107207.579005,2617223.37929,548.735256,834809.023507
102142.382854,2765355.100131,529.11729,882053.359176
82636.057242,2582198.273045,436.204113,823623.510999
64921.691995,2053892.849451,342.56613,655118.704739
105042.442357,2762293.988165,542.158,881078.543918
79495.412136,2674539.090671,423.908043,853074.809108
129550.37171,3751023.529918,676.812325,1196443.544044
82777.925093,2755913.982352,440.104912,879033.943236
124670.976544,3276559.88809,643.467067,1045110.317291
99978.615804,3136921.389578,527.674694,1000563.009519
119309.431849,3287619.349495,619.232526,1048636.783408
81587.212316,2718252.030305,434.254742,867021.579971
102695.714241,3602644.534671,551.092766,1149104.951457
39284.488869,1402656.529166,211.041349,447393.497892
94718.584835,3295328.188007,505.939595,1051083.641928
29481.617731,1383313.003278,166.110524,441220.613501
115554.237156,3254784.621877,601.239308,1038163.755667
112845.568637,3458267.629304,593.947136,1103061.709324
43933.725431,1575115.050694,236.195869,502402.865977
18958.478246,853811.780586,106.038774,272330.79503
90872.09226,3089073.416059,484.508569,985294.855655
84625.737739,2550345.376035,444.365453,813466.865116
78863.809445,2869499.447083,424.618129,915259.327034
66406.543136,2437726.572601,358.458379,777542.414167
50198.27364,1824291.287008,270.607808,581879.376217
102540.197609,3200418.043943,540.599713,1020817.686586
72116.678061,2343958.567287,382.851123,747634.275399
108967.438391,2606327.927168,556.581866,831334.247792
73242.667406,3334472.042364,416.731206,1063549.190628
88398.300764,2969766.140275,471.589659,947242.426306
90926.389607,3788917.590525,507.19957,1208504.734624
68967.588847,2566636.048519,373.586996,818654.917488
36712.261762,1249826.834606,196.010019,398647.395093
108260.038131,3425233.412416,571.936096,1092525.290478
114300.960333,3448580.449266,600.561832,1099969.925247
92217.338241,2744093.080089,483.486811,875267.278773
59419.131607,1817105.678537,312.567453,579591.470306
66428.374205,2757636.259679,367.166963,879572.991061
54005.653749,1649809.601054,284.025304,526230.061198
101008.533175,2569755.616612,519.670044,819665.332545
94635.305103,3122847.992995,502.195222,996070.58552
66985.464493,2511559.359554,363.571979,801086.885463
78615.11015,2844031.729846,424.894292,907132.061654
78985.842702,2640913.420952,420.649027,842353.391326
74634.557855,2804956.342683,405.404186,894668.011744
76288.917916,2613113.573166,407.535974,833485.431974
55973.709438,2280369.681973,307.565851,727347.144616
50713.378536,2149963.343411,280.109909,685749.975844
124988.911658,3801729.239402,655.382481,1212614.383137
73003.344961,2483543.341656,389.306591,792157.308862
84830.875531,2597760.277309,445.592602,828592.049019
103864.075404,3360138.537427,550.164266,1071756.495892
112097.957067,3353996.529646,587.884491,1069805.580863
114811.684776,3646595.965646,607.734947,1163127.926899
62307.144254,2508401.423852,342.523686,800078.095262
111470.467631,3117897.168069,578.377492,994496.155068
76407.489472,2863414.793213,414.067634,913313.941478
118238.915916,3018416.863477,608.477676,962773.425888
101140.804829,2954691.745985,528.722512,942439.975087
51558.362108,2200245.626583,283.718346,701790.712052
57125.588272,2162254.762877,310.153817,689672.102085
56418.149032,2036001.759936,304.000679,649403.906356
88936.859561,2871785.269273,471.289187,915994.647179
56189.26274,1861090.653034,298.751835,593619.404669
58595.905651,2227874.887509,318.490813,710604.403772
70569.368579,2229896.419167,372.71517,711256.694909
66859.132729,3530108.291347,389.393003,1125948.704678
107670.339433,3150859.123463,563.425943,1005010.96497
75641.204679,2451425.142598,400.933817,781913.325758
80765.880976,3682622.89654,450.646144,1174609.591796
67380.247383,3285933.261163,388.913808,1048065.505142
99811.128168,2754040.540077,517.855898,878445.659433
79524.416771,3263708.611776,435.976271,1040991.657326
48552.773083,2201876.080046,271.641917,702309.431487
48238.527915,1880045.546667,262.476304,599661.388915
108558.531062,3205927.201888,568.309923,1022578.135645
74177.490552,2086417.845634,385.894937,665494.151704
33581.592914,1266025.969546,182.090178,403813.731539
48220.779927,1929278.613328,263.797157,615363.355433
62728.247735,2087176.149536,334.132975,665729.756843
97130.100115,3061199.186863,513.185885,976408.051895
43804.65154,2691775.791518,265.200858,858554.688804
89156.06695,2937177.932582,473.832314,936851.214182
3960.121438,234937.484097,23.41832,74935.154593
155188.865754,4442109.045268,809.321567,1416877.784494
82140.472047,2484716.101584,431.36002,792535.756062
95339.584459,3245130.610902,510.257042,1035071.201733
91306.299593,2944425.630417,484.042697,939161.475853
80380.983989,2935873.911179,435.000856,936426.893159
23301.788785,675308.527821,121.834768,215398.787543
96299.09932,3111336.211709,510.049039,992404.007635
101574.766955,3065945.937487,533.512821,977926.343962
38599.759368,2597128.714547,237.626854,828365.838644
83751.759926,2591248.177349,440.713923,826514.788479
111151.687476,3322331.930388,582.698475,1059705.696674
125501.891573,3567223.066765,653.945661,1137819.602435
132226.123927,3697232.12027,687.538419,1179289.060861
80426.760497,2774507.251709,430.653156,884961.236342
116122.743102,3371248.380218,606.899292,1075308.178017
115576.252517,3447835.851974,606.087376,1099736.227069
46271.70125,1476558.281385,244.603992,470969.327356
94973.234155,3148244.335836,504.870725,1004173.820361
98882.30712,4189427.533847,549.887933,1336252.950853
100661.220542,2910438.551068,525.666557,928324.928021
84011.19662,2445005.606185,438.890373,779868.284198
119580.512838,3667949.135629,629.116153,1169944.80392
58576.844357,2052495.72896,313.460562,654668.502828
8432.437979,621452.400679,52.40062,198214.916605
69514.693982,2190944.665002,366.822505,698833.219592
66092.219878,3411718.332955,381.371359,1088191.292641
42380.258821,2017866.207661,239.084016,643615.738312
100211.881175,2565900.184093,515.968949,818435.193232
66210.809335,3500398.596816,387.398001,1116471.552936
125250.556394,3345407.770644,647.118331,1067073.579177
70831.193402,3650460.561995,411.453852,1164335.713466
32033.152278,2399993.981459,202.725592,765487.369089
87380.546002,3657305.487164,483.190895,1166530.846857
46145.145801,1972869.53171,256.159754,629263.836125
100235.147306,2890513.213414,523.280588,921971.255255
84642.768481,2650905.883559,446.408178,845543.627056
67568.634102,2035136.875412,354.303794,649137.601122
98673.981489,3116040.487467,521.270723,993899.906572
39687.659877,1225749.495321,209.17253,390969.077709
46691.588567,1672617.100982,250.460549,533499.178807
108900.047635,3324767.850816,571.766857,1060476.733368
90782.348505,3751752.782072,506.051142,1196649.303683
96975.519547,3051819.631281,511.079878,973417.706508
61360.979056,2175963.963716,329.483086,694051.053552
58583.108082,2160660.950219,316.671455,689167.994244
135095.803245,4250415.391881,714.063132,1355719.718296
55232.005523,2364122.110134,305.261344,754058.625917
63056.094538,2487897.998138,345.072323,793539.533986
124270.454332,3256618.090484,641.473673,1038750.136524
75719.418986,2790319.355003,410.367122,889999.154383
49182.24762,2831121.740132,291.845057,903001.302404
68779.876257,3227654.947021,392.20947,1029481.816165
46806.376814,1702457.738729,252.009053,543020.728448
66964.923424,2186456.298252,355.162524,697400.453329
70800.870401,1951611.900432,367.15473,622495.19633
105270.371742,3194374.761314,554.364315,1018886.615751
96950.926867,2733621.657975,504.438224,871931.10412
113867.058038,3390819.45881,596.849608,1081549.616295
45080.440685,2662705.732535,269.708584,849282.963686
100674.435361,2862156.531992,524.375969,912929.071966
92517.937221,3189780.585333,494.804017,1017420.645921
11312.805203,768316.458296,68.912228,245061.296915
98432.652588,2779917.407465,511.904157,886699.456267
84558.229072,3708117.606418,475.771776,1182731.937383
80429.051884,2696298.507112,428.991041,860016.339904
74497.831963,2574744.902688,398.462753,821248.231408
62114.125339,2050350.893349,330.248172,653985.72369
116188.86218,3050178.227704,599.617475,972904.100168
100567.964285,2668289.813557,519.85013,851093.013434
71844.784994,2171047.125001,377.038965,692486.242022
112494.697418,3527688.746992,594.52196,1125200.709546
158784.352603,4492060.744177,827.450826,1432807.176898
86917.107861,2941433.726122,465.105266,938204.115821
97161.466033,2855855.732349,508.126411,910916.23736
122833.356901,3390093.490486,637.856805,1081322.113804
121609.160665,3694290.29817,638.588709,1178346.35061
26601.817321,1236585.692234,149.529169,394421.151629
69699.750564,3188580.705586,397.302772,1017016.329296
98698.250012,4096779.857315,547.556974,1306702.238633
95518.844564,2721872.804332,497.93526,868181.882084
138118.960336,3412102.868729,707.972389,1088348.555779
64981.852125,2187640.260486,346.226853,697776.882095
52717.090231,2912361.074693,310.733003,928913.565075
85720.370309,2403544.858173,445.607459,766648.572843
74411.019995,2365343.20176,393.063137,754456.752164
89572.781317,2770194.583847,471.917223,883590.394096
9132.128693,564104.901357,54.502825,179925.547751
73766.330291,2255315.229407,387.577774,719366.636927
82320.152154,3684497.866579,465.324632,1175196.177011
63665.22001,1652567.186247,328.266488,527112.906979
64213.953073,2128588.323555,341.518311,678941.118686
55301.550981,1767894.480801,292.491597,563894.745704
74538.254571,2656584.391778,399.969613,847348.744639
124617.227098,3437589.983719,647.002502,1096472.241581
57001.194589,1943839.144477,303.64061,620011.577482
73082.597607,2663162.800864,394.312479,849444.462291
138058.993307,3350601.763217,705.645665,1068735.349287
100104.723169,3364667.418878,531.613,1073203.477833
96101.632709,2757091.307176,501.436385,879414.700755
84223.406297,2568587.321828,442.739083,819288.256108
128030.46459,3692050.685852,668.509489,1177633.13474
85745.501088,3169767.985334,463.931556,1011031.964732
109496.814541,3226074.93409,572.803111,1029005.639512
75112.969035,2107634.591479,390.514807,672263.351511
86918.171444,3529360.071314,482.838967,1125716.547897
91474.402358,2768314.22407,480.131715,882992.756719
106586.397423,3180390.807627,557.892593,1014428.290891
96350.889087,2823603.841496,503.965259,900629.109637
115245.01501,3044283.963693,595.242172,971023.527242
84842.897545,2453098.890054,442.942481,782451.966473
165949.419163,5883879.606372,896.099704,1876725.406037
118382.083831,3026853.877004,609.285384,965464.548632
101189.673424,2878908.948281,527.298087,918271.706905
135197.277016,3916507.660591,706.37543,1249227.028118
138335.256959,3638587.83849,714.421851,1160585.002782
106896.5037,3142651.579186,559.256198,1002390.826777
50417.641389,1822418.870128,271.593905,581281.825714
94195.555883,3021271.719785,498.670678,963675.10635
129393.831578,4227798.739128,686.759247,1348512.826475
123263.854836,3730759.494941,647.034303,1189976.398527
113197.11324,3271444.637002,590.642503,1043477.359415
79629.031431,2785718.063409,426.389518,888540.392265
104261.324708,2913025.048234,541.657476,929152.368839
67096.163489,1858127.194056,348.428617,592678.692751
107576.429616,4245321.54233,592.289017,1354083.678643
80635.48871,2499500.269881,424.774894,797251.477873
84994.554449,2796198.485447,450.092127,891882.969611
91449.805194,2617869.550545,476.732814,835009.15544
83250.334962,2568376.729502,438.06238,819221.315329
86436.583419,3694503.785831,484.475173,1178389.580501
50838.142911,2946702.127639,304.844072,939862.66957
94069.810302,2800626.797564,492.996879,893300.249208
107490.897305,3245244.202438,564.449626,1035116.32708
58931.442064,3403174.04333,350.613468,1085459.230358
116087.438922,3781043.988992,615.870566,1206011.126739
80488.288155,2570618.518326,426.225556,819929.853243
111590.852747,3360992.785619,585.360164,1072037.308798
85921.18754,3002109.08194,460.426254,957559.776618
96126.510501,4032808.132843,531.797185,1286303.577571
72872.411555,2112953.641744,380.629497,673958.246122
78969.572509,2724119.24129,421.762603,868889.290395
67082.369703,3221001.261532,385.261191,1027358.280036
106547.692967,3038742.527477,554.902566,969250.741282
160983.666152,5409588.471629,861.394108,1725449.264888
112329.197252,3135058.085787,584.179572,999973.299692
160793.244918,3824127.183985,820.643446,1219770.826511
44926.30038,1490430.602458,238.923959,475392.811879
3607.699645,185572.120527,20.676056,59189.89512
47689.171424,1759288.884938,257.081424,561144.870483
82629.782737,2567344.890079,435.405185,818891.016548
81266.442214,2522806.623084,427.721025,804682.504164
84347.861273,3191435.939777,458.588329,1017941.307785
65259.113933,2328703.29887,350.773502,742768.241234
57742.284324,3061114.7682,334.786251,976362.7286
84160.166493,3040808.172854,454.184058,969899.014546
111021.586968,3292898.384853,581.61385,1050316.23931
106789.276845,2985028.353637,555.045763,952119.677008
105371.093274,3079449.656484,550.648538,982237.317266
123310.611603,3717237.832109,648.813157,1185657.794165
81584.131715,2723487.046728,435.959061,868683.453614
37954.848612,1329565.4272,203.446742,424081.391586
47227.587117,2714564.498129,281.841924,865823.636688
82324.419708,2737459.357933,438.500037,873145.944209
117881.729602,3175960.585381,610.119032,1013020.849401
111581.917614,3774563.30282,595.284657,1203942.28403
100951.882573,3007262.874021,529.09585,959208.459244
110887.162441,3094023.150785,576.080387,986887.94216
125412.599603,3660152.497937,655.680133,1167459.297286
48012.637316,1864026.255814,261.063473,594549.689179
44928.631159,3271214.251754,284.525683,1043365.791603
132033.419331,3754362.59056,688.228161,1197509.458948
93158.262355,2401763.996665,479.703643,766082.42049
54220.515641,1736706.718765,286.591403,553947.663785
54154.033981,1469514.931241,280.389982,468724.089708
80782.014801,2225452.260781,419.280537,709842.952747
137431.522945,3998072.73153,719.212701,1275237.580261
65272.386553,2499097.817618,355.205597,797111.003714
115103.927378,3387476.061601,602.533328,1080483.994682
72733.954057,2429422.202807,386.951461,774894.562635
140657.38482,3509257.488332,722.062608,1119334.826065
72805.488721,3239010.897615,411.506184,1033104.845635
97431.21771,2698821.734773,505.37681,860831.310916
52694.172741,2118918.808889,288.67464,675851.595113
75753.855744,3373798.407387,425.065228,1076100.123064
102279.372437,3380272.453251,543.147386,1078181.851792
113898.108069,3032874.356297,588.786845,967383.89134
91914.473406,2951035.685379,486.619827,941273.022022
162955.533527,3628645.513809,826.498595,1157423.93139
61416.91058,1842550.869273,322.278003,587707.640811
46261.877829,2154628.735798,260.687366,687236.295573
98108.161788,3861700.043375,536.416014,1231724.932845
34163.636357,1400415.141122,187.768242,446677.801455
98452.13749,2859027.727,513.780868,911926.279064
23683.881894,1348677.714384,138.458579,430173.21334
126860.932042,3486195.978518,657.860568,1111978.346685
52156.672385,2708818.690268,303.236801,863993.443486
59182.08949,3095773.848076,346.023141,987414.045507
101494.414861,2859067.048478,528.064769,911942.110094
87429.914009,2778246.369438,462.626749,886155.936993
127850.321952,3606599.609515,665.57352,1150379.73872
93617.460752,2869403.43953,492.361376,915237.59376
93784.8538,2826751.230429,491.870617,901631.934565
41751.741568,1555884.419303,225.77829,496268.902102
112580.537656,3055456.313095,582.600076,974582.2821
102157.220893,2675642.495103,527.201211,853438.712672
57621.248848,1994510.209539,308.076548,636173.443877
103781.454591,3127380.337356,544.310441,997521.375219
78751.080003,2416521.947348,414.421868,770783.260866
55468.058151,1799178.359182,293.966713,573872.390099
143452.365196,5052074.028973,770.220248,1611417.963925
36940.401032,2911440.562944,238.099237,928613.899811
31330.703322,1804055.98866,184.698319,575412.861506
77403.835129,2195489.085737,403.065941,700284.990705
115219.448236,3144920.566408,597.077958,1003122.686121
83901.82919,3688249.857232,472.085844,1176393.477462
112028.200306,3458324.062326,589.687073,1103080.289705
212254.061981,5032706.450628,1083.311842,1605269.71917
81234.150234,2615804.629395,429.93904,834347.368612
72912.056225,2865108.52133,399.176527,913851.257853
88644.20573,2626096.836805,464.364784,837631.67138
47742.774518,1889836.816932,261.00306,602784.070318
75932.272267,2643994.166702,406.488915,843332.187175
24949.099089,2272603.28557,162.106314,724857.046348
69369.108817,1998994.243281,362.225853,637607.675697
109723.446265,3245548.142701,574.86891,1035213.268986
119509.022215,4552044.876052,653.656729,1451912.32742
64562.711547,2256221.91316,344.809908,719649.477856
108449.763648,3362692.021706,571.440749,1072578.126862
56244.583263,1994944.938502,301.896972,636313.743558
53740.050639,3030480.204529,317.009225,966588.214181
45522.290954,1965752.884297,252.221313,626993.968277
56044.159489,2122990.222067,303.328744,677150.29402
43692.783148,2640145.451652,264.127108,842086.254874
92967.138511,3160281.249499,498.146492,1008003.413899
11166.504024,855395.850291,70.22824,272833.804939
98702.230937,2949482.755299,517.708687,940778.924941
56452.613658,1770421.565987,297.79777,564701.100872
135033.54549,3720115.358211,700.604596,1186586.051804
92736.75196,2380099.18819,477.512454,759171.135606
93595.336023,3742700.747727,519.698497,1193760.902046
70503.144581,2442887.001426,377.24581,779190.407471
62617.857535,2209848.16783,335.483699,704857.594732
69332.195842,2622469.095925,377.652756,836463.018046
72693.474933,3326796.934087,406.640556,1061110.308288
62609.503605,3050011.961168,356.211776,972824.216143
72135.307598,1913233.987707,372.6717,610257.038518
105556.499913,2853411.77296,546.824773,910139.505852
80575.757671,2412844.298589,422.664694,769610.690965
101366.879584,3378557.106067,538.849944,1077630.094725
81002.508657,3418653.491712,454.149851,1090401.727542
65486.727909,2368974.955968,352.889214,755609.41745
114426.151326,3072033.134011,591.883849,979872.304499
72790.567691,2111192.693695,380.125779,673396.644601
67612.850308,2389895.695936,362.904215,762285.24951
99526.817919,3896681.48147,547.966025,1242880.522208
83872.90763,2659824.960442,443.552697,848384.776477
99801.687737,2727691.602987,517.193168,870041.466969
126567.790855,3698522.187815,661.882658,1179697.738821
51998.539461,2902697.838206,303.945194,925834.456724
93448.71007,3324261.271733,503.886597,1060303.635934
64705.848142,1975106.026076,340.020236,629989.425279
107687.633563,4447358.935018,596.775445,1418524.253816
125117.140556,3469117.287077,649.90998,1106528.300002
135748.857576,3242736.146655,693.099785,1034328.77207
98345.620075,3039800.111133,518.094889,969585.402395
46685.316256,1844020.774047,254.968617,588167.197315
89410.998022,2383846.889133,462.219709,760366.156452
116021.709931,3110161.487324,600.476599,992033.452355
112143.884148,3049608.450185,581.305324,972719.929735
53018.418108,3231820.81329,317.632708,1030807.958823
116257.161219,3381387.434421,607.912341,1078539.223545
72612.470579,2811469.93332,396.254254,896743.69939
89657.084737,3048685.193129,478.104471,972414.68921
99469.476097,3023532.516536,523.159032,964396.045798
85008.431549,2603937.813301,447.279889,830562.047397
95705.473179,3042192.878281,506.301917,970345.347137
90160.309062,2850085.836902,476.43113,909073.520541
99543.045551,3246374.806104,528.524163,1035469.444445
102459.245922,3176794.58614,539.770462,1013281.793944
130397.291339,3994718.644229,684.866928,1274170.886488
83606.847922,3033546.906288,451.545431,967581.835631
117045.768358,3389750.127939,611.464154,1081210.559037
117318.317723,3202793.446713,607.918984,1021579.271326
134737.617037,3820861.015415,701.749304,1218721.661116
101813.767498,3388928.205571,541.317761,1080939.671416
