CO,CO2,HC,FUEL
94698.845152,3942008.383099,522.823047,1257340.161552
45203.934941,1312639.171242,236.175279,418685.423548
67741.175411,2523126.81929,366.9805,804778.273152
46930.240022,2230298.988101,264.492079,711372.150007
60722.174067,2495661.281496,334.734961,796014.131917
124689.474251,3258323.237528,643.189048,1039295.108714
63540.904031,2140877.594511,338.723714,682859.94006
68149.022791,2204453.486137,361.07931,703138.89489
55409.960311,2143219.725762,301.779425,683599.362425
64519.156005,2207128.366123,344.182377,703989.730258
83213.216361,2622576.816362,439.697849,836504.741285
92701.138347,2712639.952167,483.953257,865233.120152
68228.858109,2426587.190285,366.189781,773988.668568
71642.55377,2163666.794879,376.112448,690131.28766
101614.293122,2917846.158555,530.302688,930689.637875
83823.727527,2883983.017237,448.384514,919879.156265
124536.390618,3649691.401154,650.939086,1164125.278672
23943.349794,630886.962132,123.730174,201231.020011
87795.200632,2853593.070748,465.75176,910191.090655
34155.261137,2869717.150786,222.720913,915306.874983
82213.164666,2330533.48121,428.437913,743357.868751
72506.225117,2491528.910312,389.117634,794698.703461
96504.980921,2798255.761511,503.493099,892544.955539
69715.142426,2226929.657972,368.674375,710308.499359
29414.397454,1232830.42282,162.300952,393223.784847
50828.150339,1692164.687164,270.326552,539736.800157
106841.732145,2798391.507213,551.145024,892592.938178
110592.012138,3098517.222539,574.776632,988321.625296
111744.511003,3265849.85107,584.106671,1041692.164067
93486.218493,2972158.31797,494.101187,948009.45163
108971.584685,4306849.278505,601.604503,1373703.830425
58725.013879,2972584.323439,342.344064,948118.414059
82926.054879,3659549.073281,467.441788,1167239.505616
103946.851451,3032027.720674,543.203178,967110.678133
17407.969993,828942.374806,97.946335,264398.470243
81953.90166,2459805.807467,429.894484,784590.442352
120295.90274,3804266.99888,636.410722,1213418.513344
10092.263547,580290.69668,59.361341,185087.984448
94851.104513,2769632.957934,494.973498,883414.428634
8695.181289,580006.52181,52.82218,184997.62078
108532.599998,3887022.689047,582.626921,1239809.040611
64994.205528,3171985.759752,374.643616,1011723.048843
97290.050807,3493858.616743,523.858226,1114406.16537
80292.413557,2627085.464383,427.39927,837938.10904
154443.79923,4422500.824822,805.449119,1410623.743183
110641.600365,3507453.468843,583.200082,1118745.328685
32308.371,1527026.441028,182.549296,487058.357418
116862.10416,4539297.12,639.801078,1447849.496479
65199.302637,2559740.569113,355.859681,816455.170128
85364.470581,3508472.742184,469.240321,1119061.240184
62904.991932,3126608.065761,363.513024,997250.561571
67261.191368,3172495.007329,385.534746,1011885.008619
75731.48164,3457980.997549,430.018446,1102945.916576
97424.864818,2492611.577199,501.46548,795059.429612
28802.659462,1650137.336223,169.681252,526320.780929
9528.413145,803336.771212,61.352015,256229.8846
108792.877304,3054766.580631,566.374984,974359.994891
130818.291935,3717085.966191,682.296077,1185616.790447
82834.420177,2541990.532153,435.477325,810803.075382
95200.984657,3015891.087794,503.647387,961954.771632
59295.321683,2284917.000097,323.469628,728796.432305
124783.155175,3466736.101067,648.381378,1105768.62178
69758.167112,2500024.09303,375.393593,797412.415145
102176.311354,2967365.442895,533.763535,946485.503817
69288.081724,2486236.820514,372.880528,793012.598487
60914.108596,2109189.776043,325.842538,672751.818531
83947.093905,2133481.75946,431.577064,680509.995714
78593.198236,3664757.43727,440.725299,1168910.000484
96267.82018,3125751.279841,510.865661,996997.803824
86812.57222,2542081.954151,454.115452,810834.229548
64207.118277,1798293.885234,334.114337,573592.140645
113045.709992,2945604.798259,582.549507,939550.292675
50134.998196,1666606.269708,266.332518,531587.540555
104983.209436,4406460.844287,583.965521,1405478.587128
99004.264978,2799604.032526,515.751098,892975.152726
126759.161438,3214902.322512,651.94752,1025445.432731
72597.329224,2466923.845232,387.879085,786854.256232
50882.613378,2461116.113506,291.357475,784989.571406
65979.257251,2244226.377262,352.26988,715824.121564
92550.615489,2887936.334311,487.917215,921146.015489
46012.669457,2735734.622302,276.479329,872575.977961
134101.63087,3879941.777536,699.809058,1237560.627761
149347.781007,5230060.77613,804.094044,1668185.190628
62304.108154,2149950.977351,333.246238,685754.127203
141817.131853,3599926.513529,728.504434,1148259.361679
105208.693903,3038887.027672,549.33393,969297.692955
124517.763784,3223535.272294,641.871803,1028197.822061
28500.045479,1457893.638531,163.736214,465005.186335
34413.457958,1002540.09785,179.858727,319774.541979
44231.877627,1289487.105935,230.918318,411302.232263
112619.71479,2884602.338619,579.69412,920091.411549
91156.717235,2771254.042356,479.014303,883931.023233
90449.430325,2849108.539498,477.27359,908759.57739
81893.229458,2534356.144258,431.36792,808368.84663
101862.890359,2760150.899315,527.560569,880391.437354
36015.969957,2321064.054501,219.683421,740314.795482
96600.885976,2820168.161491,504.791957,899535.006723
52137.413273,2862280.376481,309.10879,912937.465739
93772.251245,2846454.574649,492.718332,907916.859898
55287.406578,2838211.754728,322.284111,905263.194935
118643.268838,3306914.025897,616.567983,1054791.724384
115646.963673,3059923.083166,597.52099,976011.121229
108184.934561,3310882.737547,567.823661,1056049.136941
88353.217125,3745087.046149,493.2232,1194524.695608
99147.410351,3158975.796057,524.481339,1007596.421356
76271.362881,3361285.988522,430.880228,1072104.083547
101045.909059,3075686.819754,531.27354,981033.242237
55275.626553,2714440.102728,316.323803,865789.941951
143026.070472,5050996.156773,768.68478,1611073.172632
94440.932967,2592418.721812,489.747229,826893.549865
81774.509741,2419446.027835,428.13122,771717.706581
111484.527977,2955289.457193,576.11131,942635.652291
83582.835028,2203447.995256,431.68665,702824.950305
71065.525946,2827726.891416,390.139177,901929.030156
94224.096056,2649232.975267,490.434835,845012.730305
76885.164642,2216523.195589,401.225207,706993.512845
59078.028554,2176787.628304,318.458704,694311.157554
114518.540241,3502617.137326,602.353593,1117208.876534
75932.484618,2113260.862202,394.212145,674053.877061
49027.462143,1646959.318865,260.466367,525318.693108
101893.314526,3240654.562713,537.51529,1033649.335005
80773.803812,2743570.455419,431.128644,875096.825997
52791.635268,2093753.7872,288.210921,667823.316043
81525.576361,2667280.808868,433.180371,850762.633578
71284.6956,2298787.279614,376.289852,733226.590062
70530.252885,2290143.135818,374.141989,730469.810566
34249.827058,1326432.226745,186.474499,423080.817018
117155.53689,3591340.538323,618.242987,1145503.044669
100194.755463,2861389.796992,522.234301,912683.404113
96183.026422,2487472.143722,495.633105,793419.552744
39614.781338,1604336.849823,217.057562,511719.649974
61343.74784,2242262.431435,331.347029,715193.177274
49854.952409,2212163.751086,279.076248,705586.465886
90892.200562,2523037.004474,472.155457,804762.062547
33995.465666,1777580.655025,195.974737,566969.840778
111198.599842,3316403.804286,582.841105,1057815.436993
103001.337555,2996812.750139,538.222674,955877.960106
107259.678702,3574373.504729,572.276879,1140089.869365
51254.098671,1866525.673098,277.260604,595346.540469
71217.397747,2347539.864181,378.04604,748778.277212
61597.982473,1892320.746681,323.586254,603581.593111
93905.34332,2863095.761629,493.523776,913222.951844
101771.619003,2904793.715588,530.360029,926528.342452
101183.868544,2884524.527706,527.530022,920061.275352
71283.89791,1853035.753191,367.31115,591056.835101
85504.220028,2921564.976093,455.01217,931869.816529
64194.752853,2394082.771194,347.618698,763617.448235
111750.751524,3146426.053022,580.031321,1003595.625926
90664.424924,2720469.44918,475.844092,867730.985368
77164.394789,2478088.037973,407.945699,790417.975343
100488.399723,2920878.408636,524.706858,931655.757383
101723.797238,2950994.118281,531.35219,941263.872183
70296.82472,2491206.514518,379.192001,794596.840475
69053.995179,3393438.698282,398.290312,1082356.709459
21744.107474,947520.522385,120.882977,302220.949035
71530.579779,2494092.062253,383.560721,795519.807605
61750.927541,2127047.078629,330.340317,678448.231583
119747.562899,3202652.243832,619.563027,1021535.558789
116128.618473,3299321.00163,605.247411,1052367.292846
82834.876379,2625414.800352,437.943475,837410.332198
109492.764261,4131493.650202,600.143983,1317775.049202
59964.04248,1670614.920153,311.583278,532869.096179
47083.316285,2070041.847189,262.968089,660255.498419
60599.879278,3065336.725852,347.996714,977710.218484
99509.84948,2890243.024598,519.415124,921882.501257
42823.502399,1774234.694807,236.024445,565909.004143
148060.675526,4090326.678433,768.824591,1304670.763277
127165.295955,4241654.07621,677.015756,1352928.424228
12645.441095,778800.379152,75.275176,248405.333785
88416.155273,2563336.085096,461.355691,817610.619999
103822.675342,2830454.874792,538.26869,902817.538077
112861.156319,3534406.3699,595.255093,1127349.292909
93216.020046,3494462.296392,505.486056,1114596.572106
86730.500451,2879223.556541,460.619285,918366.737672
95182.495644,2844305.502411,499.301818,907230.826399
81241.016612,2331731.901594,423.714006,743741.110136
92117.404841,2760859.257006,482.248455,880617.171225
118463.146943,3518707.185284,620.696261,1122342.676929
63296.529924,2287449.655938,340.343814,729610.280461
77032.184222,2475887.56203,407.796661,789717.853132
66557.099728,2211564.270838,353.971669,705405.762452
48930.297744,2714247.735679,291.142967,865721.529955
77497.174518,2597420.054941,413.418076,828475.373435
125193.913131,3343266.506534,647.636266,1066386.774618
56504.610492,1894084.188994,300.98677,604141.650093
86056.887121,2579157.135835,451.177316,822660.761096
58921.252775,2069415.398492,315.492315,660063.797241
90735.603574,2546105.53933,472.03455,812118.305847
52240.733376,1556206.829871,273.89508,496373.896798
69859.888754,2311588.449911,371.475607,737310.183948
132795.959225,3538302.554374,686.708766,1128597.533998
96219.558836,3231369.9194,512.863235,1030686.129311
70729.482903,2156037.666464,371.822313,687698.802476
94215.115565,2790291.457889,493.360751,890004.330834
53221.662274,1758449.7525,282.706578,560881.524407
86658.849457,2706593.542675,456.386927,863304.196164
120354.272985,3573852.093702,629.915196,1139928.734901
70489.615646,2342524.200997,374.79907,747179.68394
100597.879951,2701207.136771,520.376191,861593.844113
116139.992614,3409570.869292,607.485926,1087533.287054
64891.760496,2004460.428848,341.702533,639351.253105
119020.71557,2962097.105587,610.87962,944809.032711
50625.464082,2124087.494225,280.690234,677493.909125
49839.610851,2781289.490096,294.718005,887107.462464
106236.997116,2790282.621399,548.235013,890006.170655
58034.547559,1946077.24178,309.322027,620725.407759
11847.985949,592282.982268,67.121942,188913.587353
123367.105616,3694711.176519,647.228654,1178478.876771
133241.156326,3945744.387198,698.293991,1258550.0552
96248.951689,3025090.458916,508.122879,964893.925971
116702.021434,3175281.803219,604.945047,1012805.86701
71572.145584,2684978.779,388.959657,856399.994037
138112.309006,4937650.859193,746.045065,1574915.161304
115867.479951,2813412.302386,592.988305,897385.235568
11688.87607,570721.621613,66.351973,182036.971895
81021.06592,3499604.761632,452.515094,1116227.61232
121019.901954,3174177.688994,624.156894,1012457.10156
109224.557033,3315632.650199,573.77572,1057568.79016
126987.858938,3689428.993358,662.932712,1176797.410844
107209.193806,3209213.330122,562.214735,1023625.422619
66711.29179,2142684.988347,353.047269,683439.348284
53370.767692,1964844.720682,288.08862,626711.873551
151343.6238,4965372.397252,807.374503,1583763.43585
96194.772697,3007566.968641,508.440246,959301.356262
124806.413455,3801158.305084,657.303369,1212426.408432
62348.104463,2154407.02396,333.770366,687173.971905
128452.751829,3554512.605023,665.791881,1133763.553987
74499.416417,2361807.696484,393.573947,753329.619152
62872.309426,2156196.137598,335.972105,687745.367873
63659.278013,1856365.07599,332.616708,592115.783726
60625.815413,3046211.569378,351.86373,971606.155368
74524.424377,2459862.881657,396.410173,784603.085969
49945.857503,2882013.624537,297.687186,919233.757825
54642.366709,1994046.932243,294.7014,636024.297173
33180.873246,1660783.262944,189.966424,529718.049555
90226.27846,2817011.736747,475.74935,898525.350242
100878.263655,4298222.658798,560.575426,1370956.087927
116752.555361,3518657.705285,613.029597,1122325.512098
103387.07189,3141572.44087,543.209274,1002050.025261
143185.503151,3577410.696503,735.086833,1141074.092048
51606.725923,2959353.399935,307.443824,943900.082378
120910.729642,3469414.169614,630.725942,1106622.291311
73972.896569,3504223.054559,422.136731,1117695.536891
66696.063982,2862319.621175,371.081174,912961.777035
79523.960457,2332325.578872,415.77639,743928.981506
70875.432932,3385862.181462,400.455166,1079948.300001
64306.49453,2394629.970827,348.502121,763792.64943
108157.818244,3230467.298751,566.767415,1030406.393181
41631.152211,2714530.034697,255.713675,865810.331362
63021.829681,2064129.682434,334.533981,658380.695282
90181.050245,3908544.87484,501.536151,1246666.080525
99243.259585,3407155.220565,531.751122,1086746.491356
136512.766623,3429858.06357,701.179393,1094010.249348
3187.366317,234744.815598,19.803901,74872.998921
35700.843601,1927520.256014,207.073117,614796.500206
119921.879907,3038668.470544,616.400104,969234.48311
51065.784821,1735199.561328,272.544731,553464.254223
57658.494268,2163712.370571,312.24302,690138.641277
90071.70787,3110778.91533,481.851191,992221.380057
112459.092281,3505893.728037,593.272719,1118250.768285
72147.280902,2329915.828313,382.067038,743157.238443
101093.660446,2891537.695991,527.063596,922299.976982
63179.142062,3571269.988537,371.824294,1139079.858044
79977.517029,2821606.496619,428.598469,899981.440288
98320.230487,3015647.927131,517.365253,961883.255185
88267.003219,3485593.093462,483.456507,1111763.434013
59166.32323,2231359.292496,319.809191,711717.606476
61342.396083,1666707.347403,317.694699,531621.374093
82954.019191,2583624.499439,437.540692,824081.269323
71799.543737,2411722.242973,384.187748,769244.662521
56833.517839,2298232.158593,312.189579,733042.370288
110534.677139,3382852.477493,580.46585,1079005.990321
33222.392999,2425391.291402,210.446768,773586.862166
77988.738039,2599551.271685,416.027824,829156.385223
91279.116849,2811269.987886,480.487157,896694.522268
27398.697844,1417361.569115,157.355519,452078.897188
138856.918295,3910664.919963,722.104009,1247368.607018
52703.930979,2863837.627215,311.191734,913433.648479
156994.433776,3849515.220031,804.181184,1227867.204251
63998.366915,3159783.105542,368.091173,1007832.099796
73414.962191,1981515.534521,380.261781,632034.328128
67388.348304,3324745.895179,387.499437,1060449.224954
112252.624491,3278237.403417,587.482495,1045637.70602
75635.980828,2741010.351971,409.111026,874274.05706
87615.925967,2999728.982086,469.545748,956794.646728
67495.333859,2893184.053926,374.605161,922806.515363
89962.629275,2650249.385636,470.923222,845335.638269
59715.3224,3130419.923521,345.018567,998469.288379
79781.583245,2544366.319701,421.90821,811558.981665
79604.203827,1809141.808233,404.502687,577058.941198
153915.939279,4002126.795742,792.059778,1276543.668775
67348.077296,2689468.630089,370.052005,857829.2487
101447.310065,3130204.015707,534.154025,998421.197908
92723.912623,2919838.977072,488.852529,931322.93597
75306.370364,2924813.987093,411.509909,932897.93374
68740.233273,2665390.383635,374.99254,850153.285411
98679.862088,2937029.182625,517.231831,936807.176353
54693.887391,2467463.23999,307.813026,787016.786018
102031.540907,3225196.533088,539.210565,1028719.753678
97858.783092,2696600.113301,508.001501,860122.069635
114409.755123,3242261.313069,595.645108,1034169.614459
87830.970735,2983838.003645,469.10714,951730.540098
58330.056318,2293113.500506,317.933234,731411.990513
102952.624145,3303403.482436,545.296336,1053660.855701
56061.382736,2003397.701353,301.793731,639005.799712
127261.515592,3367185.079334,657.260606,1074013.666181
56846.898296,1757600.409856,299.422006,560611.294378
82746.995094,2720089.205791,438.912197,867609.649763
106511.350932,3233147.09463,559.36799,1031259.433151
92959.909901,2613278.087188,483.490515,833545.742671
134279.712066,4616276.508476,720.984355,1472412.950162
59388.082628,2273339.727061,322.471372,725107.577005
56164.130973,2999864.850738,330.064181,956822.261298
82204.588645,2747496.084588,437.89352,876346.241195
52048.643936,1896023.656572,280.763993,604759.325894
62577.174061,3469484.396088,370.248908,1106609.859399
134408.297474,3638966.566189,696.153375,1160705.759313
40551.949572,2594435.535633,248.657639,827506.282184
63721.704999,2309464.981331,343.309569,736629.865775
135964.912884,4123186.257677,715.40154,1315142.397141
3815.706893,208043.301604,22.224608,66356.701751
108682.734306,3523463.245575,576.079195,1123856.69326
119039.134785,3116217.00659,614.000195,993966.148307
99229.564264,2797876.434714,516.605904,892424.587968
67720.648313,2560034.966123,368.926828,816544.887829
121190.277307,3437238.445554,631.38471,1096357.48547
65215.310183,2404167.394868,352.478841,766836.251061
54316.539178,2486905.633246,305.401427,793218.462168
80922.567582,2644908.733928,429.64011,843627.905654
26528.89725,1224184.497468,148.59984,390465.052873
55907.731624,2065312.534947,301.750351,658753.314591
96614.57235,2963398.887774,508.851984,945214.488918
112513.639329,4171059.528834,610.833079,1330403.00269
68394.931042,2360775.070579,365.362843,752998.86195
126216.595966,3558378.143742,656.95846,1134998.790569
66580.323436,2888861.701277,369.657947,921429.642725
45729.698156,2293932.140176,261.695363,731666.262721
112873.582344,2861401.963306,580.31541,912691.531982
60447.475462,3007085.731874,347.754231,959129.390629
79238.026017,2533811.117937,419.60171,808189.179117
120228.797497,3068102.352577,618.476938,978622.338822
64583.874058,1898825.025999,337.690729,605659.286947
44229.195656,1996067.081761,248.601789,636660.245219
68065.625327,3590671.601014,396.683721,1145264.989699
60839.55748,3214627.168366,354.413489,1025325.119616
100545.164228,3309618.318684,534.816615,1055643.761277
24248.86909,1294266.129754,139.707721,412816.665155
72902.210512,2743727.915343,396.541615,875137.625425
98753.783501,3830302.226171,542.040139,1221709.347299
66908.569674,2493098.76098,363.482635,795198.107412
74487.755678,2287263.869373,391.606571,729556.970662
93865.028374,2871914.913016,493.75472,916038.097767
46153.092058,1653736.344016,247.900183,527481.018484
43832.786799,1695805.685256,238.368825,540898.182012
45398.337465,2744577.494016,270.084595,875398.49853
85866.507068,2871567.836905,458.654481,915917.608777
87926.967806,2908328.973746,467.989016,927646.098744
99615.122009,3211221.166382,526.294396,1024260.029997
62703.956126,2461716.650386,342.535305,785190.159168
58741.593259,3408027.520723,348.088701,1087010.89058
93492.096168,3394634.680766,505.290077,1082753.894559
95568.925085,4142695.022381,533.923827,1321346.636421
91889.516448,3871627.223121,513.561097,1234883.558113
76257.926576,3482228.726834,433.334849,1110678.837146
75537.724102,2991400.954225,413.070623,954137.236328
72577.184109,3270004.566505,402.315608,1042997.852363
135722.483802,3875619.389938,708.02948,1236184.5571
75356.24346,2482663.572724,400.401015,791877.328821
118096.532342,4236301.07285,637.746989,1351214.052968
88095.522648,3065508.356491,471.376491,977781.024387
43890.457159,1730248.369538,239.576634,551881.377
66820.716654,2380338.556193,359.247934,759237.696061
104366.628674,3282879.842027,550.620987,1047119.222504
74195.060671,2585615.074552,398.681725,824706.934417
80273.419343,2572718.526779,424.828704,820601.457235
84351.534393,2706058.604671,445.483226,863131.661915
118776.378555,3592078.137284,623.425603,1145744.500773
78542.882891,2259993.670552,409.718985,720857.332842
47544.528855,1691452.750432,255.35919,539510.230889
77030.508265,2598068.423184,410.549432,828687.616468
84664.838568,2834645.809808,451.339034,904144.582464
72581.858206,2371502.940451,384.516081,756421.93123
110222.874515,3036479.224589,571.787766,968533.502598
57567.876402,3024610.82949,337.083668,964716.458806
97354.614754,2465901.311859,500.437905,786540.226148
107476.200022,3129473.110579,561.54245,998192.573733
73409.896661,3456001.838493,417.551149,1102315.775494
52421.862012,2174494.790114,289.149734,693576.813097
125241.096923,3242486.35561,644.745687,1034244.754045
82292.887228,2411989.564888,430.51974,769339.234838
185513.669218,4958549.042416,958.399971,1581612.796395
71357.392173,2491284.818916,382.657189,794624.249098
40996.38749,2304273.051748,239.442211,734963.075285
110316.232053,3064533.591523,573.125039,977480.926057
52889.749106,1677555.016048,279.138419,535081.066873
99565.779044,4030259.648692,552.091455,1285483.442316
86830.796254,2492498.914792,451.771583,795018.521574
48670.604778,2919825.295382,291.172492,931293.476069
42647.051954,2000659.394127,241.176869,638123.820899
88264.933988,2893665.062124,467.742085,922969.835148
75028.183467,2141647.808798,390.949433,683111.584645
129871.451399,3714895.930748,677.379878,1184920.112096
134280.776974,3745588.700418,698.48352,1194709.956712
102811.808943,3078172.828022,539.386796,981827.113163
75423.584082,3691648.569842,432.935957,1177473.237055
44458.663474,1544640.681023,238.12739,492682.37288
141941.077524,4053915.78044,740.240583,1293055.093246
56670.549917,2032540.034544,305.048123,648302.61252
72215.861176,2326079.208347,382.461434,741934.25552
71812.009033,2330869.982659,380.099345,743459.245417
87132.137219,2492934.978381,454.685614,795157.227857
114160.606258,3204554.00933,592.793123,1022139.696811
71037.832019,2370504.032104,377.51327,756102.195845
56146.715919,3216117.369261,329.128331,1025802.376882
66878.337437,2495102.550024,362.360643,795840.239764
34045.98687,1592628.886197,191.62733,507984.460937
51519.112571,2856726.59918,306.377806,911164.095945
63722.108667,3166926.656875,368.344883,1010110.369935
100626.090368,3090992.505868,529.560991,985916.049948
85720.153726,2892652.496218,455.640794,922648.386231
