vecID,parkingID,started,ended,duration
425,parkingArea_-254971064#1_0_426,22064.0,26372.0,4308.0
426,parkingArea_120256350#8_0_45,22222.0,30223.0,8001.0
427,parkingArea_364480601#1_0_451,22032.0,26018.0,3986.0
428,parkingArea_27397692_0_57,22164.0,27756.0,5592.0
429,parkingArea_8919338_0_468,22216.0,24985.0,2769.0
430,parkingArea_-8916922#4_0_52,22166.0,29415.0,7249.0
431,parkingArea_-8916922#4_0_52,22347.0,30384.0,8037.0
432,parkingArea_8919328#1_0_378,22012.0,25742.0,3730.0
433,parkingArea_364480601#1_0_451,22152.0,28099.0,5947.0
434,parkingArea_35675861#1_0_461,21929.0,31497.0,9568.0
435,parkingArea_-88466055#1_0_464,22152.0,30134.0,7982.0
436,parkingArea_-p4#0_0_102,22060.0,27422.0,5362.0
437,parkingArea_225432462#0_0_60,21954.0,25275.0,3321.0
438,parkingArea_225432457_0_400,21969.0,29080.0,7111.0
439,parkingArea_27397692_0_57,22340.0,31619.0,9279.0
440,parkingArea_27397691_0_443,21891.0,28683.0,6792.0
441,parkingArea_24335490#0_0_439,22160.0,27142.0,4982.0
442,parkingArea_225432457_0_400,22160.0,29776.0,7616.0
443,parkingArea_8918460#0_0_56,22295.0,28709.0,6414.0
444,parkingArea_364480601#0_0_449,22192.0,32276.0,10084.0
445,parkingArea_8922858#0_0_539,21927.0,30889.0,8962.0
446,parkingArea_91181771#0_0_77,22157.0,31674.0,9517.0
447,parkingArea_88559702#1_0_106,22253.0,26495.0,4242.0
448,parkingArea_8916215_0_789,22178.0,31227.0,9049.0
449,parkingArea_-254971064#1_0_426,22242.0,28556.0,6314.0
450,parkingArea_91181771#3_3_519,22084.0,23778.0,1694.0
451,parkingArea_-35675861#1_0_460,22067.0,25764.0,3697.0
452,parkingArea_8922307_0_62,22121.0,31639.0,9518.0
453,parkingArea_-8916922#4_0_52,22072.0,29663.0,7591.0
454,parkingArea_242896157#1_0_435,22162.0,31795.0,9633.0
455,parkingArea_-p4#0_0_102,22003.0,31026.0,9023.0
456,parkingArea_-224384018_0_73,22105.0,31439.0,9334.0
457,parkingArea_-224384018_0_73,22346.0,27279.0,4933.0
458,parkingArea_24335489#0_0_305,22160.0,30411.0,8251.0
459,parkingArea_27397691_0_443,22091.0,30529.0,8438.0
460,parkingArea_224316514#0_0_570,22073.0,24907.0,2834.0
461,parkingArea_254396709#0_0_357,22072.0,24652.0,2580.0
462,parkingArea_255330036#7_0_96,22282.0,27990.0,5708.0
463,parkingArea_88463829#0_0_44,22085.0,24905.0,2820.0
464,parkingArea_-8916922#4_0_52,22421.0,23424.0,1003.0
465,parkingArea_99231466_0_391,22150.0,26761.0,4611.0
466,parkingArea_144489134#2_0_601,22150.0,32829.0,10679.0
467,parkingArea_254756525#3_0_567,22337.0,31777.0,9440.0
468,parkingArea_24245395#0_0_20,22359.0,27963.0,5604.0
469,parkingArea_8919179#0_0_356,22123.0,27946.0,5823.0
470,parkingArea_255168046#2_0_453,21969.0,31781.0,9812.0
471,parkingArea_144489134#2_0_601,22078.0,28137.0,6059.0
472,parkingArea_254756521#3_0_355,21948.0,28754.0,6806.0
473,parkingArea_-224384018_0_73,21988.0,28741.0,6753.0
474,parkingArea_111049100#0_0_64,22085.0,32024.0,9939.0
475,parkingArea_-254971068_0_334,21891.0,28181.0,6290.0
476,parkingArea_287958607#4_0_329,22002.0,23046.0,1044.0
477,parkingArea_24335489#0_0_305,22070.0,24336.0,2266.0
478,parkingArea_-24310636#1_0_935,22232.0,23248.0,1016.0
479,parkingArea_254466695#0_0_569,22287.0,26128.0,3841.0
480,parkingArea_-224384018_0_73,21902.0,28979.0,7077.0
481,parkingArea_-254396709#1_0_358,22061.0,31524.0,9463.0
482,parkingArea_290080809#4_0_626,21959.0,23358.0,1399.0
483,parkingArea_287958607#3_0_328,22151.0,23120.0,969.0
484,parkingArea_224316513#0_0_371,21910.0,27648.0,5738.0
485,parkingArea_27054213#2_0_344,22056.0,31572.0,9516.0
486,parkingArea_8916867#2_0_325,22352.0,31497.0,9145.0
487,parkingArea_-224384018_0_73,22156.0,23469.0,1313.0
488,parkingArea_224199018#2_0_320,22175.0,31130.0,8955.0
489,parkingArea_224199018#4_0_322,22329.0,29358.0,7029.0
490,parkingArea_8916867#2_0_325,22106.0,24520.0,2414.0
491,parkingArea_133733593#1_0_571,22269.0,25465.0,3196.0
492,parkingArea_47108420#0_0_17,21949.0,32600.0,10651.0
493,parkingArea_287958607#2_0_327,22203.0,32777.0,10574.0
494,parkingArea_254756521#3_0_355,22193.0,30353.0,8160.0
495,parkingArea_27571801_0_414,22239.0,25744.0,3505.0
496,parkingArea_-27397692_0_397,22160.0,24676.0,2516.0
497,parkingArea_27054213#4_0_345,22239.0,25476.0,3237.0
498,parkingArea_133733593#1_0_571,22067.0,31704.0,9637.0
499,parkingArea_28843496_0_299,22389.0,27094.0,4705.0
500,parkingArea_27054213#4_0_345,22330.0,24954.0,2624.0
501,parkingArea_-242896157#3_0_434,22332.0,32544.0,10212.0
502,parkingArea_8919328#0_0_377,22076.0,30298.0,8222.0
503,parkingArea_225432457_0_400,22427.0,23533.0,1106.0
504,parkingArea_28841121#0_0_621,22024.0,25907.0,3883.0
505,parkingArea_8917756_0_685,22118.0,25601.0,3483.0
506,parkingArea_254299118#1_0_782,21762.0,31178.0,9416.0
507,parkingArea_-23883760_0_832,22671.0,31280.0,8609.0
508,parkingArea_27145438#0_0_123,22472.0,32410.0,9938.0
509,parkingArea_88572932#2_0_731,22114.0,25924.0,3810.0
510,parkingArea_8917500#0_0_894,22338.0,32550.0,10212.0
511,parkingArea_-191296172#0_0_954,21741.0,28221.0,6480.0
512,parkingArea_-35675861#0_0_462,22334.0,27977.0,5643.0
513,parkingArea_91181767_0_670,21968.0,29199.0,7231.0
514,parkingArea_8919615#0_0_490,21902.0,29306.0,7404.0
515,parkingArea_27398045#2_0_663,22131.0,24942.0,2811.0
516,parkingArea_-8916922#4_0_52,22174.0,31654.0,9480.0
517,parkingArea_-225518512#1_0_517,22330.0,25947.0,3617.0
518,parkingArea_120256350#8_0_45,22619.0,32195.0,9576.0
519,parkingArea_8916048_0_956,22112.0,26030.0,3918.0
520,parkingArea_8918460#0_0_56,22391.0,30307.0,7916.0
521,parkingArea_91181771#5_0_513,21975.0,25698.0,3723.0
522,parkingArea_254396707#7_0_667,22045.0,24961.0,2916.0
523,parkingArea_-8916922#4_0_52,22239.0,25400.0,3161.0
524,parkingArea_8918460#0_0_56,22222.0,27998.0,5776.0
525,parkingArea_120256350#8_0_45,22440.0,23371.0,931.0
526,parkingArea_8922307_0_62,22410.0,29776.0,7366.0
527,parkingArea_-242896157#3_0_434,21972.0,27655.0,5683.0
528,parkingArea_88559691#4_0_101,21942.0,30767.0,8825.0
529,parkingArea_254759928#2_0_316,21922.0,28188.0,6266.0
530,parkingArea_88559702#1_0_106,22247.0,27784.0,5537.0
531,parkingArea_225518502#3_0_85,22426.0,29767.0,7341.0
532,parkingArea_27397691_0_443,22154.0,28093.0,5939.0
533,parkingArea_-99231486_0_446,22217.0,26059.0,3842.0
534,parkingArea_120256350#8_0_45,22255.0,23857.0,1602.0
535,parkingArea_-202485361#1_0_445,22151.0,31492.0,9341.0
536,parkingArea_-8916922#4_0_52,22255.0,31644.0,9389.0
537,parkingArea_-8916922#4_0_52,22353.0,26753.0,4400.0
538,parkingArea_-8916922#4_0_52,22603.0,29783.0,7180.0
539,parkingArea_88559691#4_0_101,21937.0,30862.0,8925.0
540,parkingArea_111319423_0_83,22035.0,27264.0,5229.0
541,parkingArea_364480601#1_0_451,22334.0,29213.0,6879.0
542,parkingArea_99231475_0_55,22253.0,27896.0,5643.0
543,parkingArea_27054213#2_0_344,22282.0,24167.0,1885.0
544,parkingArea_26938338#0_0_649,21699.0,25148.0,3449.0
545,parkingArea_-148846997#1_0_283,22332.0,32593.0,10261.0
546,parkingArea_-224384018_0_73,22074.0,23501.0,1427.0
547,parkingArea_27146036#1_0_295,22405.0,28610.0,6205.0
548,parkingArea_254466695#0_0_569,22015.0,27424.0,5409.0
549,parkingArea_254466686#4_0_359,22421.0,27539.0,5118.0
550,parkingArea_27397692_0_57,22698.0,32465.0,9767.0
551,parkingArea_254396719#0_0_337,22017.0,30890.0,8873.0
552,parkingArea_-p4#0_0_102,22052.0,22971.0,919.0
553,parkingArea_47108420#0_0_17,22251.0,26272.0,4021.0
554,parkingArea_32930554#0_0_306,22378.0,27701.0,5323.0
555,parkingArea_-224384018_0_73,22340.0,25704.0,3364.0
556,parkingArea_255330036#13_0_94,22176.0,27205.0,5029.0
557,parkingArea_-99231486_0_446,22252.0,30709.0,8457.0
558,parkingArea_120256350#3_0_52,22336.0,29133.0,6797.0
559,parkingArea_-225518512#1_0_517,22293.0,27278.0,4985.0
560,parkingArea_-254466686#4_0_360,22015.0,22949.0,934.0
561,parkingArea_-225432462#1_0_61,22200.0,25452.0,3252.0
562,parkingArea_8918460#0_0_56,22207.0,29542.0,7335.0
563,parkingArea_224199018#2_0_320,22411.0,24055.0,1644.0
564,parkingArea_224199018#1_0_319,22071.0,32661.0,10590.0
565,parkingArea_27146036#1_0_295,22313.0,31460.0,9147.0
566,parkingArea_224316513#0_0_371,22292.0,29354.0,7062.0
567,parkingArea_-224384018_0_73,22068.0,28073.0,6005.0
568,parkingArea_254971068_0_335,22331.0,33057.0,10726.0
569,parkingArea_27054213#6_0_357,22299.0,26135.0,3836.0
570,parkingArea_254971067#0_0_370,22059.0,23611.0,1552.0
571,parkingArea_27397691_0_443,22179.0,32126.0,9947.0
572,parkingArea_27398048#0_0_317,22173.0,24914.0,2741.0
573,parkingArea_-225432462#1_0_61,22332.0,30364.0,8032.0
574,parkingArea_88559702#2_0_506,21987.0,30899.0,8912.0
575,parkingArea_8919615#0_0_490,22026.0,29398.0,7372.0
576,parkingArea_-202485361#1_0_445,22215.0,25986.0,3771.0
577,parkingArea_144489134#2_0_601,22003.0,28659.0,6656.0
578,parkingArea_254466686#3_0_361,22023.0,23309.0,1286.0
579,parkingArea_225518502#0_0_84,22167.0,28185.0,6018.0
580,parkingArea_8922024#0_0_304,22142.0,26861.0,4719.0
581,parkingArea_-254758139#3_0_709,22062.0,24755.0,2693.0
582,parkingArea_254297762#1_0_1204,22153.0,24682.0,2529.0
583,parkingArea_8919328#1_0_378,22072.0,30100.0,8028.0
584,parkingArea_88597575#1_0_348,22273.0,24304.0,2031.0
585,parkingArea_-8916922#4_0_52,22431.0,27209.0,4778.0
586,parkingArea_91181768#2_0_901,22347.0,32767.0,10420.0
587,parkingArea_8918460#0_0_56,22437.0,27616.0,5179.0
588,parkingArea_37177789#0_0_124,22254.0,28659.0,6405.0
589,parkingArea_-8916922#4_0_52,22060.0,30868.0,8808.0
590,parkingArea_-8916922#4_0_52,22435.0,28839.0,6404.0
591,parkingArea_225518512#0_0_107,22223.0,26284.0,4061.0
592,parkingArea_111049100#0_0_64,22331.0,28754.0,6423.0
593,parkingArea_-256400251#1_0_419,22290.0,23579.0,1289.0
594,parkingArea_283537644#0_0_456,22294.0,26089.0,3795.0
595,parkingArea_120256350#8_0_45,22539.0,29444.0,6905.0
596,parkingArea_225432457_0_400,22421.0,23518.0,1097.0
597,parkingArea_-242896157#3_0_434,22382.0,26187.0,3805.0
598,parkingArea_88559702#1_0_106,22420.0,32350.0,9930.0
599,parkingArea_8919328#1_0_378,22165.0,29619.0,7454.0
600,parkingArea_-225518512#1_0_517,22421.0,27833.0,5412.0
601,parkingArea_-225518512#1_0_517,22064.0,32310.0,10246.0
602,parkingArea_88559702#1_0_106,22425.0,29147.0,6722.0
603,parkingArea_254756525#3_0_567,22182.0,23678.0,1496.0
604,parkingArea_-8916922#4_0_52,22335.0,27565.0,5230.0
605,parkingArea_27397919_0_66,22821.0,28565.0,5744.0
606,parkingArea_225432457_0_400,22510.0,32965.0,10455.0
607,parkingArea_-225432462#1_0_61,22152.0,30038.0,7886.0
608,parkingArea_111049100#0_0_64,22403.0,33185.0,10782.0
609,parkingArea_-225518512#1_0_517,22246.0,28446.0,6200.0
610,parkingArea_287958607#0_0_326,22419.0,32558.0,10139.0
611,parkingArea_225518502#0_0_84,22256.0,32010.0,9754.0
612,parkingArea_27397692_0_57,22816.0,25831.0,3015.0
613,parkingArea_99231466_0_391,22248.0,31419.0,9171.0
614,parkingArea_-254466686#4_0_360,22107.0,24922.0,2815.0
615,parkingArea_-191296172#0_0_954,21893.0,23468.0,1575.0
616,parkingArea_27398048#2_0_237,22072.0,28008.0,5936.0
617,parkingArea_-287958606#1_0_355,22389.0,30150.0,7761.0
618,parkingArea_27397927_0_42,22251.0,27906.0,5655.0
619,parkingArea_-254466686#4_0_360,22169.0,24136.0,1967.0
620,parkingArea_-224384018_0_73,22249.0,31754.0,9505.0
621,parkingArea_254971068_0_335,22203.0,23505.0,1302.0
622,parkingArea_-224384018_0_73,22255.0,30249.0,7994.0
623,parkingArea_91181771#0_0_77,22338.0,32755.0,10417.0
624,parkingArea_254448252#1_0_351,22111.0,24267.0,2156.0
625,parkingArea_-224384018_0_73,22079.0,31116.0,9037.0
626,parkingArea_224316521#3_0_559,22491.0,29900.0,7409.0
627,parkingArea_47170567#1_0_895,21898.0,31931.0,10033.0
628,parkingArea_287958607#2_0_327,22467.0,30338.0,7871.0
629,parkingArea_32931798#2_0_297,22421.0,29192.0,6771.0
630,parkingArea_-144346316#5_0_665,21779.0,25493.0,3714.0
631,parkingArea_88559702#1_0_106,22427.0,29705.0,7278.0
632,parkingArea_27398032#3_0_403,22449.0,24216.0,1767.0
633,parkingArea_27054213#2_0_344,22287.0,23755.0,1468.0
634,parkingArea_8917756_0_685,22028.0,26514.0,4486.0
635,parkingArea_27029264#1_0_892,22577.0,27716.0,5139.0
636,parkingArea_24335439#0_0_931,22317.0,24210.0,1893.0
637,parkingArea_27397692_0_57,22451.0,27375.0,4924.0
638,parkingArea_48211230#4_0_14,22409.0,29668.0,7259.0
639,parkingArea_8919328#0_0_377,22293.0,29957.0,7664.0
640,parkingArea_225432457_0_400,22132.0,30495.0,8363.0
641,parkingArea_-p4#0_0_102,22413.0,30671.0,8258.0
642,parkingArea_-8916922#4_0_52,22441.0,32614.0,10173.0
643,parkingArea_-91185877#0_0_28,22350.0,28378.0,6028.0
644,parkingArea_-225518512#1_0_517,22063.0,24812.0,2749.0
645,parkingArea_-225518512#1_0_517,22515.0,26148.0,3633.0
646,parkingArea_88559702#1_0_106,22243.0,29677.0,7434.0
647,parkingArea_8918460#0_0_56,22479.0,32137.0,9658.0
648,parkingArea_8919328#1_0_378,22245.0,24822.0,2577.0
649,parkingArea_91181770#0_0_81,22206.0,30641.0,8435.0
650,parkingArea_99231460_0_88,22010.0,29823.0,7813.0
651,parkingArea_120256350#8_0_45,22449.0,32484.0,10035.0
652,parkingArea_27397927_0_42,22600.0,26647.0,4047.0
653,parkingArea_-255330036#12_0_93,22225.0,27472.0,5247.0
654,parkingArea_27397692_0_57,22811.0,29859.0,7048.0
655,parkingArea_99231466_0_391,22428.0,33190.0,10762.0
656,parkingArea_88559702#1_0_106,22016.0,32736.0,10720.0
657,parkingArea_148874365#0_0_88,22448.0,29100.0,6652.0
658,parkingArea_287958607#2_0_327,22375.0,30793.0,8418.0
659,parkingArea_88559650_0_90,22149.0,25984.0,3835.0
660,parkingArea_27571801_0_414,22509.0,24925.0,2416.0
661,parkingArea_224199018#4_0_322,22510.0,26649.0,4139.0
662,parkingArea_283516316#2_0_41,22147.0,26367.0,4220.0
663,parkingArea_27398048#0_0_317,22028.0,28684.0,6656.0
664,parkingArea_287958607#4_0_329,22137.0,31965.0,9828.0
665,parkingArea_8919328#1_0_378,22155.0,29528.0,7373.0
666,parkingArea_-8916922#4_0_52,22244.0,31370.0,9126.0
667,parkingArea_28231602#0_0_18,22408.0,29341.0,6933.0
668,parkingArea_-254466686#4_0_360,22344.0,31532.0,9188.0
669,parkingArea_224316527_0_333,22381.0,32648.0,10267.0
670,parkingArea_254299142#11_0_509,22213.0,30429.0,8216.0
671,parkingArea_254758124#6_0_325,22014.0,23700.0,1686.0
672,parkingArea_224199018#2_0_320,22229.0,26644.0,4415.0
673,parkingArea_24335490#0_0_439,22143.0,31359.0,9216.0
674,parkingArea_8920734_0_331,22314.0,23994.0,1680.0
675,parkingArea_224384035#1_0_662,22696.0,32927.0,10231.0
676,parkingArea_-144346316#5_0_665,22117.0,24399.0,2282.0
677,parkingArea_224316514#0_0_570,22252.0,28313.0,6061.0
678,parkingArea_283537380#1_0_469,22063.0,26347.0,4284.0
679,parkingArea_283537380#1_0_469,22360.0,29084.0,6724.0
680,parkingArea_27397919_0_66,22816.0,26945.0,4129.0
681,parkingArea_-225518512#1_0_517,22195.0,24177.0,1982.0
682,parkingArea_8918460#0_0_56,22074.0,23342.0,1268.0
683,parkingArea_88559691#4_0_101,22337.0,29444.0,7107.0
684,parkingArea_-8916922#4_0_52,22620.0,24011.0,1391.0
685,parkingArea_35675861#0_0_89,22031.0,32536.0,10505.0
686,parkingArea_-225518512#1_0_517,22339.0,29020.0,6681.0
687,parkingArea_8919616#1_0_491,22197.0,26078.0,3881.0
688,parkingArea_120256350#8_0_45,22614.0,23707.0,1093.0
689,parkingArea_91181771#0_0_77,22516.0,25040.0,2524.0
690,parkingArea_-8916922#4_0_52,22260.0,23191.0,931.0
691,parkingArea_225432457_0_400,22782.0,25482.0,2700.0
692,parkingArea_-224316527_0_332,22418.0,31726.0,9308.0
693,parkingArea_283516316#6_0_39,22339.0,29438.0,7099.0
694,parkingArea_144489134#2_0_601,22261.0,25240.0,2979.0
695,parkingArea_28319343#2_0_354,22267.0,31966.0,9699.0
696,parkingArea_-88597577#2_0_514,22517.0,32869.0,10352.0
697,parkingArea_224199018#2_0_320,22427.0,29460.0,7033.0
698,parkingArea_120256350#3_0_52,22348.0,26179.0,3831.0
699,parkingArea_254306572#0_0_372,22421.0,24502.0,2081.0
700,parkingArea_-224384018_0_73,22335.0,25751.0,3416.0
701,parkingArea_-8916922#4_0_52,22330.0,26326.0,3996.0
702,parkingArea_27397927_0_42,22781.0,31213.0,8432.0
703,parkingArea_-8916922#4_0_52,22264.0,24997.0,2733.0
704,parkingArea_28319343#2_0_354,22275.0,29006.0,6731.0
705,parkingArea_27054213#4_0_345,22515.0,29665.0,7150.0
706,parkingArea_255330036#13_0_94,22468.0,32224.0,9756.0
707,parkingArea_8916215_0_789,22144.0,25200.0,3056.0
708,parkingArea_27054213#6_0_357,22477.0,29729.0,7252.0
709,parkingArea_88559691#4_0_101,22346.0,26793.0,4447.0
710,parkingArea_224199018#2_0_320,22421.0,32527.0,10106.0
711,parkingArea_254297763#1_0_1095,22207.0,28626.0,6419.0
712,parkingArea_27145438#0_0_123,22291.0,27034.0,4743.0
713,parkingArea_141688972#1_0_799,22452.0,24987.0,2535.0
714,parkingArea_30025866#1_0_1230,22696.0,29733.0,7037.0
715,parkingArea_-144346316#5_0_665,22294.0,25458.0,3164.0
716,parkingArea_-254308553_0_144,22171.0,27648.0,5477.0
717,parkingArea_91181771#3_3_519,22245.0,27496.0,5251.0
718,parkingArea_-8916922#4_0_52,22339.0,29178.0,6839.0
719,parkingArea_27398045#2_0_663,22464.0,30232.0,7768.0
720,parkingArea_225847519#4_0_686,22453.0,28022.0,5569.0
721,parkingArea_8919179#0_0_356,22223.0,27753.0,5530.0
722,parkingArea_224316514#0_0_570,22304.0,32403.0,10099.0
723,parkingArea_8919338_0_468,22490.0,24490.0,2000.0
724,parkingArea_144489134#2_0_601,22332.0,25728.0,3396.0
725,parkingArea_-225518512#1_0_517,22431.0,23994.0,1563.0
726,parkingArea_287958606#0_0_568,22085.0,28746.0,6661.0
727,parkingArea_-254466686#3_0_362,22620.0,32577.0,9957.0
728,parkingArea_8918460#0_0_56,22386.0,26650.0,4264.0
729,parkingArea_27054213#2_0_344,22606.0,24307.0,1701.0
730,parkingArea_88559691#4_0_101,22205.0,27244.0,5039.0
731,parkingArea_27397692_0_57,22430.0,27413.0,4983.0
732,parkingArea_141688972#1_0_799,22652.0,26936.0,4284.0
733,parkingArea_8916215_0_789,22077.0,28773.0,6696.0
734,parkingArea_8919338_0_468,22427.0,32245.0,9818.0
735,parkingArea_88559702#1_0_106,22512.0,29833.0,7321.0
736,parkingArea_133733593#1_0_571,22612.0,27193.0,4581.0
737,parkingArea_-8922307_0_63,22134.0,24933.0,2799.0
738,parkingArea_24335483#9_0_653,22170.0,27513.0,5343.0
739,parkingArea_111319423_0_83,23026.0,32176.0,9150.0
740,parkingArea_206679802#4_0_658,22513.0,29713.0,7200.0
741,parkingArea_8922024#0_0_304,22602.0,31246.0,8644.0
742,parkingArea_-84823308_0_835,22175.0,29434.0,7259.0
743,parkingArea_283537380#1_0_469,22405.0,25225.0,2820.0
744,parkingArea_88559691#4_0_101,22342.0,29899.0,7557.0
745,parkingArea_-254971068_0_334,22558.0,27635.0,5077.0
746,parkingArea_224316521#3_0_559,22671.0,32993.0,10322.0
747,parkingArea_32931798#2_0_297,22426.0,27653.0,5227.0
748,parkingArea_133733593#1_0_571,22252.0,27728.0,5476.0
749,parkingArea_27398048#2_0_237,22611.0,30610.0,7999.0
750,parkingArea_287958607#4_0_329,22332.0,27967.0,5635.0
751,parkingArea_-224384018_0_73,22516.0,31969.0,9453.0
752,parkingArea_224316522#0_0_572,22517.0,30295.0,7778.0
753,parkingArea_24335441_0_923,22388.0,29814.0,7426.0
754,parkingArea_-204963504_0_187,22358.0,27373.0,5015.0
755,parkingArea_-204963504_0_187,22685.0,24116.0,1431.0
756,parkingArea_27570802#1_0_276,23137.0,30227.0,7090.0
757,parkingArea_88559702#1_0_106,22252.0,32054.0,9802.0
758,parkingArea_225432457_0_400,22604.0,28172.0,5568.0
759,parkingArea_225518502#0_0_84,22619.0,31713.0,9094.0
760,parkingArea_99231460_0_88,22512.0,31917.0,9405.0
761,parkingArea_8919328#0_0_377,22530.0,25203.0,2673.0
762,parkingArea_254759928#3_0_1116,22421.0,31349.0,8928.0
763,parkingArea_-225432462#1_0_61,22659.0,27741.0,5082.0
764,parkingArea_91181771#3_3_519,22511.0,25485.0,2974.0
765,parkingArea_120256350#3_0_52,22605.0,25616.0,3011.0
766,parkingArea_255330036#9_0_492,22717.0,30829.0,8112.0
767,parkingArea_-8920734_0_356,22653.0,27749.0,5096.0
768,parkingArea_224199018#4_0_322,22375.0,27571.0,5196.0
769,parkingArea_-224316527_0_332,22602.0,28509.0,5907.0
770,parkingArea_-255330036#13_0_407,22476.0,25399.0,2923.0
771,parkingArea_88597553#2_0_369,22690.0,23598.0,908.0
772,parkingArea_-133781759#1_0_681,22310.0,25503.0,3193.0
773,parkingArea_-204963504_0_187,22422.0,31936.0,9514.0
774,parkingArea_-8916922#4_0_52,22966.0,33342.0,10376.0
775,parkingArea_-242896157#0_0_442,22697.0,30051.0,7354.0
776,parkingArea_-p4#0_0_102,22419.0,28092.0,5673.0
777,parkingArea_8919328#0_0_377,22367.0,26175.0,3808.0
778,parkingArea_186400366#2_0_859,22598.0,31813.0,9215.0
779,parkingArea_27397937_0_384,22789.0,23714.0,925.0
780,parkingArea_225518512#0_0_107,22569.0,26457.0,3888.0
781,parkingArea_120256350#8_0_45,22885.0,25565.0,2680.0
782,parkingArea_-8920452#0_0_775,22286.0,25415.0,3129.0
783,parkingArea_8918460#0_0_56,22803.0,31440.0,8637.0
784,parkingArea_-242896157#0_0_442,22524.0,29653.0,7129.0
785,parkingArea_-87376695_0_602,22754.0,33409.0,10655.0
786,parkingArea_283537380#1_0_469,22607.0,24524.0,1917.0
787,parkingArea_-242896157#0_0_442,22687.0,26185.0,3498.0
788,parkingArea_99231466_0_391,22532.0,25076.0,2544.0
789,parkingArea_8919328#1_0_378,22467.0,31726.0,9259.0
790,parkingArea_254299142#3_0_508,22358.0,31281.0,8923.0
791,parkingArea_-8916922#4_0_52,22872.0,29702.0,6830.0
792,parkingArea_283537380#1_0_469,22618.0,25399.0,2781.0
793,parkingArea_287958607#2_0_327,22737.0,31490.0,8753.0
794,parkingArea_-254971068_0_334,22437.0,24110.0,1673.0
795,parkingArea_254306572#0_0_372,22606.0,27044.0,4438.0
796,parkingArea_224199018#4_0_322,22692.0,27812.0,5120.0
797,parkingArea_27397927_0_42,22561.0,26536.0,3975.0
798,parkingArea_47108420#0_0_17,22615.0,25174.0,2559.0
799,parkingArea_254299142#2_0_504,22810.0,31170.0,8360.0
800,parkingArea_32931798#2_0_297,22601.0,23839.0,1238.0
801,parkingArea_91181771#3_3_519,22383.0,30205.0,7822.0
802,parkingArea_254297762#1_0_1204,22875.0,29814.0,6939.0
803,parkingArea_8919328#1_0_378,22344.0,32893.0,10549.0
804,parkingArea_99231482_0_58,22620.0,29712.0,7092.0
805,parkingArea_8919328#1_0_378,22436.0,27315.0,4879.0
806,parkingArea_35675861#0_0_89,22275.0,31834.0,9559.0
807,parkingArea_-111560682_0_418,22618.0,23976.0,1358.0
808,parkingArea_-254466686#3_0_362,22441.0,26785.0,4344.0
809,parkingArea_27398048#2_0_237,22810.0,33134.0,10324.0
810,parkingArea_254756525#7_0_613,22786.0,28766.0,5980.0
811,parkingArea_91181771#5_0_513,22426.0,26276.0,3850.0
812,parkingArea_224316521#3_0_559,22504.0,28050.0,5546.0
813,parkingArea_359898521#0_0_374,22878.0,25830.0,2952.0
814,parkingArea_27571801_0_414,22777.0,33120.0,10343.0
815,parkingArea_-255330036#11_0_91,22474.0,27842.0,5368.0
816,parkingArea_24245395#0_0_20,22735.0,29292.0,6557.0
817,parkingArea_133733593#1_0_571,22847.0,33625.0,10778.0
818,parkingArea_28518571#0_0_827,22708.0,32461.0,9753.0
819,parkingArea_225432462#0_0_60,22486.0,24215.0,1729.0
820,parkingArea_43100047#2_0_406,22505.0,29805.0,7300.0
821,parkingArea_8916768#12_0_165,22188.0,32752.0,10564.0
822,parkingArea_255330036#9_0_492,22391.0,28920.0,6529.0
823,parkingArea_144489134#2_0_601,22558.0,24863.0,2305.0
824,parkingArea_-8916922#4_0_52,22800.0,32051.0,9251.0
825,parkingArea_88559702#1_0_106,22559.0,26831.0,4272.0
826,parkingArea_88466055#1_0_465,22521.0,30602.0,8081.0
827,parkingArea_254396719#0_0_337,22825.0,28504.0,5679.0
828,parkingArea_8918460#0_0_56,22833.0,23915.0,1082.0
829,parkingArea_27397919_0_66,23003.0,33549.0,10546.0
830,parkingArea_88597553#2_0_369,22781.0,29147.0,6366.0
831,parkingArea_30035682#1_0_661,22557.0,32771.0,10214.0
832,parkingArea_-111089307#3_0_958,22303.0,30508.0,8205.0
833,parkingArea_-133376114#2_0_977,22769.0,25921.0,3152.0
834,parkingArea_27570802#1_0_276,22997.0,31079.0,8082.0
835,parkingArea_-8916922#4_0_52,22808.0,27316.0,4508.0
836,parkingArea_27397919_0_66,22663.0,33002.0,10339.0
837,parkingArea_27397919_0_66,22925.0,26824.0,3899.0
838,parkingArea_88463829#0_0_44,22452.0,29520.0,7068.0
839,parkingArea_8915752_0_467,22642.0,23782.0,1140.0
840,parkingArea_27397927_0_42,22555.0,28811.0,6256.0
841,parkingArea_-247966218#2_0_868,22739.0,28236.0,5497.0
842,parkingArea_-8916922#4_0_52,22511.0,32675.0,10164.0
843,parkingArea_8918460#0_0_56,22745.0,32577.0,9832.0
844,parkingArea_-8916922#4_0_52,22890.0,30261.0,7371.0
845,parkingArea_8918460#0_0_56,22785.0,26655.0,3870.0
846,parkingArea_-88597577#2_0_514,22961.0,30611.0,7650.0
847,parkingArea_27397927_0_42,22509.0,30987.0,8478.0
848,parkingArea_224316521#3_0_559,22659.0,28908.0,6249.0
849,parkingArea_-88597577#2_0_514,22783.0,28590.0,5807.0
850,parkingArea_27054213#6_0_357,22839.0,29550.0,6711.0
