CO,CO2,HC,FUEL
109648.330561,3326063.470118,574.506743,1060892.460632
69338.97424,3260510.27134,396.728232,1039958.876956
79678.827753,2935926.014925,430.876455,936442.249928
92497.421633,2983140.960106,489.933869,951511.683616
108817.672237,3544961.836577,577.028307,1130710.690992
26722.465675,959665.536774,143.777159,306097.103662
91072.457863,2820986.129283,479.393482,899794.693272
12078.938015,862115.541557,74.151721,274978.301734
136990.613833,3974534.839792,715.937439,1267734.614371
84503.599056,2783830.70756,449.147505,887938.708519
90528.030746,2524452.709293,470.8757,805211.368315
124487.513603,4089515.16799,660.655621,1304404.307292
90494.793406,2762031.312375,475.777951,880989.757888
41824.275327,2110941.984505,240.256131,673298.490341
79085.337521,2573638.141746,420.337243,820892.190505
104254.268307,3435388.774007,554.005468,1095760.179983
99941.754249,3867315.374459,548.372534,1233515.276158
113301.616636,3267982.75902,591.722309,1042370.351776
72684.142532,2474335.040525,386.40282,789220.151194
23172.071206,2491109.142462,161.561877,794546.07416
84650.221763,3025431.657406,456.164881,964991.685011
8581.016771,594807.538245,52.748687,189717.76362
43117.48144,1634486.531815,233.79009,521339.605265
68743.209508,2646504.27819,373.201616,844131.230745
103030.258271,3277096.637547,543.928535,1045271.251698
69769.643417,2479646.993639,374.851496,790910.861976
84623.01977,2822864.50525,450.903624,900384.758401
60049.57928,3102945.596358,350.512669,989700.919598
93436.158345,2464253.26353,482.714026,786012.225322
93573.257171,2914502.723256,493.558314,929616.19126
136067.082079,5028235.454433,738.386391,1603804.938012
31304.008673,1458708.487796,175.774491,465268.766859
65292.931118,2383827.750828,354.023386,760344.451207
18810.429584,915155.230881,106.564513,291897.992458
53576.915733,3016568.073242,317.608416,962149.504766
152937.70287,4412612.64794,798.437645,1407468.616682
60680.389197,2762578.975042,340.969128,881147.068598
38062.170357,1634157.37991,210.702899,521228.657881
67001.262802,2578138.039997,364.455211,822324.939798
75802.408127,2256294.808794,397.030181,719679.034322
80920.987114,3043104.160584,439.860706,970627.071961
64655.374572,2350952.480729,348.738599,749863.419728
47153.002543,2710152.040462,277.718765,864419.500244
56351.324417,2496358.390033,314.807271,796233.673322
87910.452218,2683806.679184,461.925109,856037.542537
37591.861013,1370999.591617,202.773269,437295.246764
90882.026348,2877907.247645,479.087114,917944.829568
66536.288563,3179276.855058,381.408681,1014050.532028
105448.231219,2789900.80987,544.595754,889884.241083
71632.270799,2817874.198341,392.377302,898787.393684
64306.645503,3059947.394712,367.281394,975991.075707
68657.286785,2482261.012376,370.83917,791742.65523
70384.495868,2407379.227665,374.73541,767861.609149
21392.758691,1250491.314122,125.344906,398851.270528
66534.71991,2429039.150416,360.580575,774766.765714
69895.257934,2482335.37287,375.798158,791767.764835
111451.384453,3394562.061125,585.83747,1082743.713705
94787.625161,4092491.085558,528.403297,1305334.805038
65847.556757,2023308.386047,346.509272,645362.887571
67054.846525,2636216.714381,367.558621,840841.764381
46291.78058,1832127.835653,252.803568,584376.494837
48936.010258,1997067.810287,269.457022,636982.117161
57902.043897,2062464.2213,311.340328,657845.959043
47150.224854,2672462.42904,280.532351,852395.185729
92188.880798,2737330.442821,483.070046,873110.735156
42992.941161,1470365.587909,229.197134,468993.945322
80488.837184,2654738.398962,428.055004,846762.213116
116684.114815,3559224.149845,612.261047,1135260.148218
68365.869961,2169753.602802,361.498783,692070.616696
50478.83542,1700292.674009,268.903391,542331.112108
59138.247706,2125595.521672,318.247841,677981.397783
97737.050115,2937989.416413,512.991841,937113.604198
138640.625969,3630038.58861,715.569285,1157858.194202
81975.418627,2596817.404351,431.874521,828289.146957
47818.460909,2781794.085747,286.754404,887265.837544
62481.948758,2106098.226673,332.855801,671766.004109
60818.27776,1973740.12087,322.395494,629550.263075
75860.426106,3585266.863955,432.15371,1143546.349141
43347.5949,2640396.792319,263.171778,842165.261388
72042.961382,3408512.137365,410.762319,1087168.515184
86268.370852,2391041.984904,448.172935,762659.511953
98193.440599,2857427.359345,512.909769,911419.621501
48284.243665,1344038.566539,250.881404,428701.486631
38532.731407,2125330.25911,227.280075,677885.458865
116048.823518,3091334.202761,600.182093,986028.488967
102551.127703,2982806.257617,535.874184,951409.239291
98133.173999,3102176.674428,518.535571,989481.592171
13241.369656,850182.606456,79.653671,271172.727235
81794.1909,3531900.978111,460.271781,1126522.19807
94380.348698,2934620.655247,497.584134,936038.059599
132029.362981,3371007.231176,679.279015,1075238.629356
91917.091406,3188195.728118,492.326002,1016913.664399
45614.531258,2778846.663088,275.841439,886326.196139
72118.605417,2479988.155044,385.61086,791023.565066
52642.92729,2967136.593133,311.966922,946383.996669
84466.30942,2973335.626129,454.124371,948375.596398
62507.664762,3116364.41549,361.81325,993981.817764
44060.226436,3066278.56313,275.377919,978001.365015
59672.025441,2012546.204481,318.206402,641926.985325
68812.70211,2693615.496615,375.187766,859156.458483
56486.224796,2037294.459708,304.258868,649819.316244
108549.320899,3046715.560876,564.303873,971793.214967
52174.567284,1787104.977852,278.595242,570018.930471
103786.968564,2970986.631834,541.811722,947637.267664
62726.299893,2721503.79508,352.32152,868043.649177
59320.614591,1784206.842123,311.266148,569098.726383
36844.873792,1801723.362616,210.408814,574670.721294
59082.322217,3091151.878016,343.936785,985940.663881
112821.044009,3365369.970717,591.099049,1073433.409352
100537.821056,3977186.429967,552.131232,1268562.613263
47022.834467,1897407.947439,257.749983,605199.205364
114904.720201,3616473.59399,606.8964,1153521.291768
153797.9894,3854127.477279,789.093777,1229335.758405
77867.35853,2565268.340853,414.031363,818224.086891
62886.276803,1637792.900768,324.189153,522398.48193
81112.595585,2644638.864128,430.498166,843541.71383
84806.809026,2907557.722971,451.984247,927400.926625
93397.83949,3659014.070658,512.13979,1167077.189979
83154.411922,2687595.70112,440.476736,857245.191164
64675.181831,1948136.987269,339.281586,621387.552977
57420.14768,2573551.612257,321.078616,820856.780033
44477.858268,2772299.89788,270.102191,884237.474322
118707.435708,3709513.185596,625.817284,1183193.813925
68877.224891,2360207.125385,367.57048,752818.696338
90525.262755,2491025.112292,469.844328,794550.858248
103454.691259,2867813.448322,537.604031,914732.43282
75873.257286,2147456.413716,394.660673,684962.675913
74327.471663,2468484.645204,395.556372,787353.455325
86896.198818,3767266.750782,488.011334,1201597.145191
68342.001606,2132664.406184,360.23625,680242.794451
71157.315909,2544201.923657,381.745396,811503.064115
81091.213123,2627956.105135,430.146458,838219.929934
107154.428004,3100942.650965,559.727935,989090.982551
141425.979185,3566476.023536,726.783294,1137585.33628
8958.612084,638520.956929,55.427728,203660.181187
91335.620223,2700857.721346,478.284758,861477.83868
74508.986731,2324675.00374,392.161058,741485.929423
106431.841209,3193532.707689,559.10342,1018617.650475
83082.21761,3011514.469604,448.871108,960552.032797
71263.952073,3042787.146898,396.677676,970523.037986
74877.294465,2445913.566469,396.658482,780155.351147
73758.183728,2137016.99066,385.304759,681633.070659
77735.599134,2548263.611135,412.580436,812801.140671
82297.362044,3010704.251536,445.288508,960295.648637
154909.121002,4021218.489721,797.874866,1282633.800692
83716.82258,2579475.669009,440.510584,822760.861824
104816.116242,2876654.452322,543.95719,917553.31089
102913.457596,2921390.84368,536.192411,931821.772454
32287.197389,1593939.236979,184.07771,508398.786837
29595.756882,2344191.467547,191.384913,747687.666511
118476.785941,3049945.079259,609.754196,972831.590047
122665.557164,3751435.25327,644.609108,1196568.775712
122122.98008,3728690.611122,642.219764,1189318.46902
12020.18796,537603.840827,66.94288,171474.789717
53314.050443,1938256.968188,287.403606,618230.449376
87615.326113,2851621.963998,464.580372,909564.117519
69969.865841,2139926.074762,367.92796,682558.204955
99336.368708,3174668.438232,525.132536,1012604.376816
47665.327562,1337534.189896,248.093328,426626.240672
88457.843292,3923623.017496,494.42252,1251475.422658
75303.138926,2190552.648996,393.221025,698710.203873
62858.34098,1967722.433229,331.566612,627633.149241
130846.044364,3536062.197735,677.571379,1127882.921079
104140.934402,3101692.745962,545.110107,989327.887271
76865.20894,2178051.041188,400.381826,694722.338975
67136.887527,2405659.5174,361.59043,767311.954838
48215.850357,1859485.496401,262.051137,593103.248614
103774.097865,3059768.458558,543.417657,975956.087124
82995.473048,2780518.155162,441.080404,886879.591637
74657.927107,2329194.762336,393.646703,742927.514066
64850.938934,1919281.83819,339.783802,612181.721756
78539.471371,2691014.342824,418.576772,858329.73832
72618.380188,2196662.190171,381.242077,700657.351338
67110.197726,2469849.771202,363.660291,787782.629909
80441.897115,2607867.915131,426.296979,831815.224401
85633.276157,2355237.974201,444.313156,751239.738283
67203.136023,3518282.918521,390.380377,1122179.023461
63513.341773,2506720.311265,348.267699,799539.307566
105414.11611,2818851.559779,545.39115,899116.780851
112136.913268,3412802.605487,589.523598,1088560.900086
123216.911756,3333811.156754,638.236455,1063371.403451
60586.642115,2522977.637493,334.586562,804726.685176
76953.065894,2496529.03117,407.686396,796303.195804
61649.523552,1981615.548699,326.257748,632062.568869
108568.756079,3498402.094147,575.184084,1115861.846801
96807.445916,2947762.026334,508.89184,940230.190243
76405.087449,2528334.742819,406.508404,806443.389734
53948.826851,2049804.800942,293.184283,653805.929802
66714.108704,2200702.290097,354.633604,701942.604375
96644.425625,2947207.498435,508.103225,940052.211385
120670.06899,3150631.008366,622.558927,1004944.206627
125274.123317,4000361.365404,663.291392,1275965.561393
67731.63297,3153737.319788,387.373091,1005901.906778
107110.486716,2715552.582024,550.331429,866171.773731
48109.319133,2167662.725914,268.861989,691390.723939
66393.520137,2178741.584774,352.715832,694937.852758
51676.212835,2760996.029906,305.66917,880629.606655
101100.148341,3323422.295838,536.500841,1060048.319234
38839.511038,2617156.988584,237.725342,834753.804616
3395.173994,190894.116359,19.889761,60886.907283
45050.983939,1562921.320481,240.628269,498515.824164
20734.572693,1327165.191758,124.548816,423308.186118
95489.32783,2818121.258049,499.88888,898880.645193
75999.694937,2783020.270633,411.093305,887672.380466
100011.335207,2788592.778212,519.876483,889464.803592
50334.610321,2343603.917483,283.182171,747509.781161
57229.090235,2392448.65565,315.641115,763093.492786
112980.104901,4368128.37826,618.012611,1393258.976993
68456.746147,2961819.257282,385.006477,944691.016166
88226.404012,2499044.277577,458.964382,797110.294634
55538.237663,1951578.902866,299.034725,622475.827396
103916.903657,2941344.532033,541.012505,938186.95614
119932.382207,3572036.372709,628.966136,1139349.633491
23151.776606,663742.653893,120.807285,211710.293077
88378.936091,3013473.324912,472.565846,961181.45972
73477.105877,3385230.080102,418.054319,1079741.567745
106113.500842,3431300.614405,562.277239,1094457.148942
75891.627295,2080514.383322,393.509399,663613.392107
67519.494231,2779620.037696,371.128292,886586.57462
85222.433763,2554738.944872,447.027461,814869.756631
77682.105781,2428290.60215,409.885879,774535.77738
33338.978427,1698475.197608,191.492573,541740.68678
117876.831986,3278992.127414,612.472312,1045885.421731
91681.372714,2864277.245552,483.551629,913601.159745
106650.12054,3197760.406849,559.472459,1019970.472282
57557.304592,3114385.178448,335.396304,993353.680557
103303.496563,3090953.34494,541.071504,985904.370159
64433.398742,3306738.677782,369.173845,1054709.475055
103237.387561,3082170.505073,541.376415,983102.268189
84492.35817,2219926.053468,436.201899,708080.916871
65365.131715,3019826.200644,374.436092,963188.338676
98537.135571,4073997.089566,543.855702,1299439.280339
59747.509097,2109312.88381,320.833098,672789.70039
51980.701199,1760804.609855,276.849489,561633.380243
93223.899309,3760902.90814,514.085816,1199573.919106
115244.766943,4228172.875008,624.397979,1348620.700695
60039.812286,1925935.542095,317.53726,614304.452785
111242.79244,3037638.533629,577.012108,968901.208782
93908.817068,3175084.814873,500.593808,1012736.193617
114280.909394,3358155.193526,597.876699,1071133.768897
50276.373316,2735336.480984,297.327021,872449.011171
78866.610723,2381001.5652,413.404906,759454.660537
65586.264718,3182331.604948,377.426876,1015024.120881
71256.707381,1966465.461385,370.073983,627233.830139
9272.351154,379483.202621,50.922277,121040.287295
85288.383157,2775433.949768,452.550125,885260.489426
93474.107505,2819424.209997,490.114015,899294.840456
15848.49881,928140.370787,93.252354,296038.835323
50812.556184,2309960.539816,285.600398,736780.66378
56811.392899,3029934.6237,332.166861,966415.72954
116858.577197,3606038.764503,614.895032,1150192.883417
58549.54094,2410622.550983,323.285936,768889.219893
114947.650245,3550379.966789,604.633578,1132440.431276
73705.91587,2641860.434096,397.56798,842648.756405
66931.466829,2165220.864357,354.518473,690627.575721
69074.067841,2276696.789319,367.07031,726182.447656
24799.209505,1048840.535082,136.912714,334539.531636
68016.232737,3174948.796348,387.025438,1012671.013508
67819.999379,2393908.635779,364.346716,763563.517967
106831.398908,3517049.723091,568.900658,1121800.41747
65597.122118,2352813.950567,353.312074,750454.64767
68928.407981,1798314.867818,355.29196,573602.775188
99667.861657,2486723.52683,511.311893,793183.234572
64183.237021,2229622.032261,343.747633,711164.174414
82942.942422,2812282.557381,443.023381,897011.047677
50345.794068,1758761.617126,269.706874,560979.323152
107348.085482,4405659.120556,596.161823,1405218.778227
123397.144237,3287298.191891,637.318051,1048538.92713
40967.600424,1390357.568812,218.372847,443473.65687
65491.681744,1913433.869284,342.52588,610317.346163
70254.969151,2604912.115593,379.687711,830864.381677
69595.46383,2685004.964927,378.025449,856411.219229
99800.979234,3182713.510742,528.209509,1015167.617013
113614.59302,3469804.728304,597.327194,1106739.464503
95341.66322,2926999.684629,501.774016,933605.155914
112262.973394,3530870.897205,594.423973,1126211.273491
95143.683533,2920551.548781,500.284917,931552.529773
71575.51751,2458531.688175,383.084168,784177.065418
51220.18923,1800468.39422,274.59189,574282.89165
67061.744227,2169716.53895,355.761021,692058.018897
129680.59339,4944208.37634,708.368931,1577000.219938
124771.074391,3641264.071813,652.134478,1161432.760321
47160.54092,1450376.316103,248.182397,462618.160707
94698.303003,2872086.729014,496.864902,916092.252427
91213.52939,2819568.47245,480.45854,899339.927295
64480.627614,3166875.015789,372.921895,1010090.492591
35720.661904,1028857.375387,186.510572,328168.93198
47067.080531,1206382.950201,242.364634,384795.188539
117947.422341,4294737.296381,638.689662,1369851.786819
70094.863125,2352055.639988,373.501889,750217.870532
72679.827219,3362277.068161,413.976483,1072419.377587
85875.974306,3565214.413722,479.60721,1137150.197134
62097.355595,2253224.213331,334.529937,718692.424223
146752.236401,4019036.91195,760.586864,1281937.177642
103700.696112,2707761.147303,535.094916,863683.134188
90597.337507,2632002.780158,473.145397,839517.071558
46887.559661,2795181.655304,276.878966,891541.009886
81399.348177,2207030.498013,421.881013,703965.491821
80272.094906,3562647.153817,453.64493,1136329.116077
81387.090184,3750366.33252,460.99316,1196206.76341
63311.051889,2526357.437115,346.541156,805806.780865
41781.507849,1778556.530538,231.510164,567286.925994
73994.019296,2335966.137398,390.044162,745086.178723
78572.816072,2674780.525529,419.45305,853150.959483
43674.203125,1674930.637499,237.400289,534238.750343
102104.672282,3059795.518411,535.437203,975966.47344
62172.929079,1676780.409674,321.539735,534834.813069
69701.866557,2251616.268308,368.716708,718182.386472
83404.157699,2547983.505871,438.370246,812713.86831
120348.564669,3357741.139556,625.727416,1071002.779765
108976.822063,4094538.526024,596.326768,1305989.449847
86644.157753,2775025.388923,458.653566,885130.91444
92479.301954,2489708.882665,478.650851,794132.515429
60353.909067,2484286.782944,331.954286,792386.613424
55625.143115,2227922.421707,304.402037,710617.95948
64660.382413,2268700.404874,347.063048,723627.027678
146957.927167,4186911.78867,766.100242,1335474.53792
86435.578295,2826245.594008,458.771875,901464.246265
129567.768593,3352345.319053,667.852975,1069284.21116
136482.949748,4623296.724228,728.675709,1474656.049335
75475.069727,2078403.139684,391.85029,662938.486121
51323.258363,1675269.764148,272.219686,534350.544824
47488.685946,1993142.031232,263.855912,635726.758415
113220.682931,3754700.180053,602.484559,1197606.333842
104678.545272,3018715.687631,544.936536,962862.586572
54005.150878,2015930.22487,290.983422,643003.074989
87640.92293,3359928.654104,478.212845,1071682.698341
48071.641754,2821723.160736,284.381119,900004.060296
58983.917084,1936285.223737,313.10956,617604.430828
70385.690545,2316274.005312,373.847991,738806.79764
109716.99774,3077128.119815,570.19434,981494.215481
75786.479107,2898138.472102,412.817638,924388.719576
80759.330172,2080106.834975,415.788445,663484.884357
73913.137286,2583335.021258,395.621736,823987.651012
76339.060781,2473325.941281,404.692701,788898.688755
88323.034554,3304656.983126,481.684982,1054051.312737
66382.560187,1674336.512699,341.054698,534057.931094
54491.8548,2809606.347261,319.326709,896135.312305
87557.586644,2871157.514041,464.998302,915793.309891
83195.29972,3535996.995373,466.431601,1127829.920899
96011.90246,4160860.479865,533.962064,1327143.516299
67595.781221,2203899.685785,358.472822,702962.600359
110060.113134,3010082.556834,570.645307,960110.674895
52520.912928,1738981.992909,278.312595,554670.707196
85216.066204,2838681.8334,453.503168,905432.339409
24273.404358,1168976.598827,137.213222,372856.995193
52039.286512,2618251.421917,298.331733,835106.929517
63531.6191,3237037.436869,365.285815,1032476.499614
119275.455081,3368184.22775,620.675471,1074334.947896
98896.956796,2883531.480641,516.887596,919745.624326
71850.060034,2465922.410984,384.473709,786534.733143
131637.162064,3568705.362204,682.249479,1138293.356499
75822.762087,2480706.433057,403.025785,791249.224511
93443.533957,2698320.985405,487.593967,860670.894481
126374.544185,3251477.324288,650.829007,1037111.855595
63464.918108,3231918.076737,367.09477,1030841.634265
88712.414265,2779566.823017,468.633217,886577.559186
95080.30649,3150354.191525,507.060851,1004839.660656
97287.291249,3475886.544345,524.226126,1108670.516361
29579.897637,2382075.52883,190.265963,759772.591141
70449.174884,3203729.450425,401.569844,1021846.391736
90610.560171,2586285.799309,472.349582,824934.497379
86698.256866,3069305.819549,466.560146,978988.595972
52424.036048,1410346.288588,271.316808,449852.285235
98546.386871,3071138.565626,519.33797,979580.434175
26930.348515,1429150.65983,155.501997,455839.582254
79412.405255,2993392.091765,431.223382,954774.097881
120362.635474,3656030.158053,632.763383,1166141.430495
116953.296342,3398525.509246,610.501571,1084008.793133
87530.710838,2233971.113803,450.163285,712562.587342
82281.074721,2769097.646325,437.765972,883236.427285
82615.551083,2982558.448901,446.150755,951316.383847
65030.382857,2561613.510596,355.246429,817052.3595
23702.882109,614698.10006,122.231081,196067.529858
73996.84901,2353337.395613,390.835751,750629.312972
104021.07502,3813113.802821,559.984211,1216234.118829
83066.643064,2588394.745772,438.398155,825600.358022
103893.133753,3066300.280869,543.76488,978041.547307
110269.417551,3012743.108601,571.806229,960961.456122
81530.151854,2427292.126203,427.134334,774220.573218
84656.753488,2893177.254855,452.438286,922811.553881
52803.835207,1995183.335422,286.272068,636387.638771
102684.91615,2685112.871287,529.240728,856462.496899
40589.061901,3239173.408977,262.701138,1033145.605135
68358.208392,3619222.19186,398.632711,1154372.80459
80813.202062,2405115.711809,423.597894,767146.317172
98444.983944,2632419.026171,509.498763,839649.995658
69681.852169,2279692.591586,369.823166,727137.005575
87242.882946,3387869.642243,475.742116,1080595.471462
62724.978204,2076900.923219,333.583423,662454.787006
58562.983832,1909281.92149,310.654265,608991.104435
89556.365676,4001408.449402,501.643315,1276281.645079
79147.713727,2925705.881603,427.99424,933186.829613
98713.398798,2724775.665512,512.308444,869107.223807
68646.842271,2096186.168859,360.89935,668608.777815
118407.699424,3101126.027435,611.034113,989153.927604
63452.674547,2163154.191337,340.032654,689961.50269
54830.361182,2175540.141386,299.647993,693913.499407
113998.55181,3321217.115746,595.963087,1059350.098998
45106.766614,1899466.707043,249.74933,605851.674365
154652.136762,4121773.117674,799.345393,1314706.564042
70379.917017,2004014.946414,366.581804,639211.594472
112363.902612,2955250.06341,579.858744,942625.463543
112355.663266,3468205.483581,591.684303,1106228.478281
105149.556727,3024261.425479,548.761166,964631.130279
77786.031453,2500340.108861,411.91302,797516.914309
117766.889477,3540805.401112,617.241168,1129386.102442
99616.775608,4012509.751822,545.488772,1279830.457923
67497.340767,1966750.844534,352.711292,627322.801529
92472.12441,2903809.788182,487.913115,926208.44697
92741.254608,2977251.963012,490.731109,949632.755555
54790.307113,2139941.12273,299.274001,682553.304259
115091.992564,3241287.154832,599.086543,1033857.230857
130279.88819,3572040.501844,675.284163,1139360.241577
70099.171491,2736851.895887,383.28267,872945.277087
77841.226821,2529676.650838,412.627371,806875.109208
76284.513876,2643125.555224,408.005667,843057.890806
84868.459853,2577573.451453,445.918052,822151.214039
41833.997886,2148992.071325,240.52904,685435.640279
78721.746051,2272412.786566,410.640793,724821.291438
92312.872035,2867810.359097,486.601359,914724.847702
80213.842428,2879271.512394,432.640751,918372.524003
63415.070456,3133846.25609,366.861089,999556.801605
139016.137476,3966448.554722,724.899042,1265157.379776
59309.099783,1876610.717309,313.364965,598570.9694
75212.594299,2871501.728635,409.816175,915890.52603
87116.649768,3678041.788774,487.408469,1173137.502055
54571.972751,2993379.321422,320.29372,954755.94217
61070.413436,2324981.934708,330.374308,741579.129097
109261.142381,2984714.554272,566.532545,952021.507016
81931.641895,2688918.876153,435.023181,857665.192426
46572.530331,2859177.686783,280.182324,911949.64209
73568.507113,3631126.954012,424.626509,1158167.882681
71705.776768,3425978.719189,410.287627,1092737.879266
71686.397294,2975264.340284,395.274034,948989.356623
85421.879032,2823499.446985,453.744303,900591.63805
93629.804879,2818728.534524,491.579822,899070.062777
76001.57304,2492967.034854,403.464318,795165.267374
104897.219391,2878329.25684,544.273587,918087.881103
54173.588701,3171361.580396,319.247631,1011526.461685
110810.684169,3556699.986059,586.575529,1134458.402592
111082.565912,4228032.597382,599.879217,1348578.426104
13905.379828,1076673.91723,88.076753,343409.016504
112304.555291,2974529.968296,580.263866,948774.022326
34310.767066,1259566.310811,184.963489,401753.471226
117755.309645,3590675.164452,620.97678,1145290.748923
46813.872145,1708974.254432,252.643546,545097.293298
30207.141132,1191980.199546,164.967869,380194.794213
110076.497265,3437766.443217,578.561776,1096523.634283
78311.267284,2513605.359049,414.676637,801746.40267
81640.14595,2148842.137921,420.667084,685405.992603
58549.820368,1811630.822826,308.091618,577846.638225
129381.597171,3290380.97254,665.662094,1049519.884561
30961.710617,1342744.413248,171.741702,428280.082566
46223.166102,2121266.995644,259.500761,676596.982386
99640.934898,2579332.257018,513.318934,822720.640768
104134.464419,2921707.512536,541.853259,931921.7385
28053.633391,1013596.682678,151.174883,323298.530412
94447.380052,3100504.695154,500.997655,988945.317134
86445.863789,2823862.580386,458.823493,900707.556495
75802.00278,2483733.899769,402.401458,792220.181716
43166.93367,1790349.220289,237.524122,571048.138149
87109.003475,2797202.181883,461.480627,892203.761122
58793.88155,2135372.782083,316.65819,681101.935417
87177.923338,2660079.525098,457.733467,848469.489093
49644.561885,1897017.37435,269.272731,605071.717247
66156.669509,2355795.853449,355.544294,751410.229218
61962.920752,1941436.292519,326.906159,619248.55317
102490.343124,3056478.422756,537.54399,974905.852128
42616.350808,2083378.439228,242.152974,664509.54022
103756.240313,2808191.499109,537.229962,895717.703409
65468.699067,1898862.596053,341.755051,605671.54525
77933.953657,2904947.541689,422.767224,926562.30614
63096.816088,1918564.590234,331.437108,611954.408863
69494.353076,3300738.343247,394.852298,1052794.862163
89984.043875,2753301.946413,472.598017,878204.444904
62188.067569,2242138.628573,334.911552,715153.382001
58007.344072,2986622.446659,338.299266,952598.787116
45883.717262,1467082.475374,242.715668,467946.184007
100920.630994,3029137.462456,529.379454,966188.064381
33020.079049,1612031.197836,186.697514,514171.34978
78604.16448,2709196.603451,419.188972,864131.733941
50574.557645,1810908.277684,271.972373,577611.624365
47593.110755,2011074.236322,263.256154,641449.701358
76447.918036,2622145.331307,408.555115,836366.863712
79157.099616,2447641.922657,417.028481,780709.458817
131837.323791,4399269.78042,705.886795,1403194.131183
53909.860088,2890321.251497,311.392043,921888.57269
21467.721364,995203.416102,120.530694,317428.398959
42241.765592,1398342.459955,224.481413,446020.238033
137338.984328,3944690.365111,716.096251,1258217.480028
106417.754434,2856747.755305,550.683321,911204.513501
125199.032578,3684829.016227,655.769073,1175325.24682
82052.939099,2452269.611714,430.062888,782187.607627
102729.274091,2763919.410901,531.631231,881596.408643
66274.173266,2473749.545902,360.093583,789026.036696
47351.216318,1663033.878977,253.927015,530445.641702
103032.675867,3011795.443382,538.830548,960656.092188
104159.71791,3154284.402677,547.19102,1006098.451571
90064.031979,2625780.678886,470.867877,837531.12415
117185.605368,3204633.944481,607.771198,1022167.699209
55867.343615,3078759.701552,323.757979,981992.836308
84925.905757,3744493.919338,478.71729,1194330.963589
81359.670227,3636652.076264,459.80983,1159935.201383
70296.983817,2565039.236626,378.541242,818148.647671
120815.732328,3365233.404771,627.97186,1073392.465091
72542.453684,2642107.641775,391.091598,842728.78367
145943.287729,3488386.558132,744.895937,1112684.807776
43835.902153,1825641.58996,240.888071,582306.738044
93267.152546,2723810.17268,487.590391,868799.940924
111065.49027,3387113.94493,582.885989,1080366.332539
89626.663679,2868315.284061,475.435697,914883.118143
47964.740377,2146642.54373,267.823369,684689.505401
61420.974017,3393624.857377,358.984295,1082418.983755
96035.631305,2663394.812488,498.362051,849532.880314
111382.819538,3475690.853852,588.387571,1108616.470935
126437.088773,3181504.62464,649.683482,1014793.256362
38948.889273,1592964.776572,213.940062,508094.023811
107126.332797,2897189.796353,554.937624,924103.917309
53113.368504,2277134.071143,294.381391,726314.613257
84674.735176,2967845.37663,454.073682,946630.023296
88241.045314,2180978.124915,452.158745,695660.949573
12466.578814,589918.811436,70.257822,188159.95892
47495.460179,1903430.085309,260.031306,607120.372807
34009.272912,1534894.542958,189.468158,489570.213646
71938.672254,2361194.470051,382.188003,753132.338564
57250.943964,2924968.593621,333.23889,932935.039661
52358.837559,2075688.545045,286.087421,662061.334382
41548.814523,1757127.677232,230.471866,560450.581795
