CO,CO2,HC,FUEL
112050.320921,3450486.872722,589.658169,1100583.341897
80552.452353,2141734.67855,416.165883,683141.408587
35238.017882,1252865.424174,189.273089,399617.082909
59836.064078,2116956.925808,321.11422,675226.664831
49870.812249,1851300.081931,269.594387,590495.00829
106172.464159,3312604.356621,557.962853,1056599.813658
4183.197989,229067.766606,24.384493,73062.583225
61148.382812,2269839.915086,331.413699,723987.420592
87453.018398,2974457.997991,468.117151,948733.802207
91806.354805,2970457.731543,486.616245,947465.834946
109799.58481,2877299.656866,566.454891,917761.651875
96020.709275,2718131.61721,500.074326,866989.176745
135797.160067,3279564.707749,694.41569,1046074.235115
105519.74398,3212714.09396,553.559466,1024738.672661
90332.144455,2662918.647651,472.697873,849377.945879
73636.498084,2600960.998903,395.314323,829608.574218
32103.274204,1580329.176302,182.308665,504059.784414
64305.880411,2556390.499293,353.198068,815382.286027
91051.911282,2842171.109236,480.481241,906546.589634
100402.320149,2916230.597025,524.542038,930174.956018
28974.288465,2397492.040112,187.798961,764689.258157
89556.372508,3004712.34484,476.88681,958391.069243
98161.040038,2872375.237053,513.34475,916185.883187
113954.995068,3157210.828749,591.907249,1007041.439735
73285.624875,2708557.075815,396.750011,863922.742434
124731.772734,4534018.630213,678.667417,1446167.005092
87836.828859,2901048.012998,466.589156,925325.108227
5378.486042,310140.560541,31.559953,98922.047997
78611.129033,2546569.587776,417.767677,812256.860174
81362.719369,3599576.490711,457.244758,1148112.340994
31460.605895,1558023.703131,178.990968,496944.32806
54008.158786,1758359.86653,286.397568,560852.505677
46163.803637,2067266.505988,258.00297,659374.228428
67877.630715,2728782.894438,372.160427,870369.753848
55130.155478,2964985.395079,322.769779,945697.815018
81152.979119,3590677.38883,458.792244,1145269.29944
95925.977209,3029611.407327,507.088253,966333.533153
122551.570655,3626163.454183,642.012198,1156615.612839
62290.534089,1996287.77919,329.748964,636742.632605
106513.861486,2994197.277446,554.182654,955045.387674
93284.233477,2775636.551403,487.831398,885326.485516
96979.911032,2985166.24029,510.724297,952159.670865
79179.743652,2787444.0432,425.250987,889086.242024
95070.267106,2859692.128176,498.462824,912138.995094
94474.088522,2735636.487457,492.470129,872572.93616
43550.130546,2490363.562873,257.098528,794313.694966
149795.760679,5193320.225328,805.065126,1656467.542308
190130.769833,5033163.700257,981.534403,1605411.465308
90706.426473,2999582.318348,482.324179,956754.013876
89139.82813,3916577.425785,497.695384,1249228.387665
61858.935046,1731970.499007,321.345006,552438.278452
73888.560932,2437934.187883,392.727644,777610.963989
86693.333134,3687258.108258,483.287168,1176081.230068
72230.144721,2492923.902699,386.939451,795144.371214
78881.689204,3797010.541874,450.729497,1211079.32682
73855.330835,2706233.69548,400.263591,863180.354396
35096.08313,1329905.182641,190.426878,424188.896709
101441.584051,2917421.689345,529.410622,930554.63207
54415.328718,2245941.739271,299.562336,716366.117283
92572.802111,2959116.039655,489.874391,943850.07475
65387.715771,1804082.929766,339.516149,575440.087071
51256.696159,1914033.370964,277.469844,610503.308599
113154.52241,4577873.541517,626.193624,1460152.090621
85483.105601,3046577.167721,459.708741,971741.245435
73977.656907,2586909.969186,398.177185,825119.211122
122166.74708,3130630.064208,628.626227,998566.959013
120334.725135,3641244.595179,633.863983,1161420.905791
105827.547659,3571169.66044,565.811932,1139066.541691
126529.4891,4417682.75494,681.394375,1409067.098748
74228.631135,2340994.430765,392.525886,746688.753848
115295.034319,3345937.542721,602.184767,1067237.523432
28530.778757,1326402.828114,160.517851,423067.993544
85442.089015,3568847.554368,476.463633,1138311.433385
103132.96402,3027571.694004,539.386285,965689.357843
129464.629102,4248776.360764,687.630107,1355203.007185
91837.810867,3035128.427664,488.22066,968094.319076
40374.150095,1550587.523611,219.312242,494579.059895
137913.452354,3658851.192234,712.983571,1167047.64198
137903.846815,4892684.448828,740.294927,1560579.540517
78915.415072,2981412.600383,429.448783,950950.124959
46476.009807,1477368.258977,245.544343,471227.906177
64404.423578,2090390.720829,341.313939,666759.307876
73448.780931,2578451.246539,395.393887,822422.64314
36601.512311,1319416.441758,197.017789,420844.441132
88769.160602,3104183.027277,476.162549,990113.569413
110505.742885,4660447.993021,615.98649,1486489.947408
76737.987303,2884385.392365,416.363838,920004.890698
100349.261334,2745970.57846,520.708055,875868.585898
75388.412575,2648488.672915,404.780738,844764.082046
81824.243937,2197520.81978,423.537622,700932.714669
110206.918725,2819036.770811,567.22413,899176.347602
79821.969583,2865703.963761,429.757449,914047.744157
65265.119627,2366667.100672,349.730502,754874.877103
53509.270764,1613977.74848,281.044897,514800.71882
113803.725862,3453593.173937,597.417486,1101572.665755
136432.771789,3446985.385546,701.284911,1099472.353235
155045.336328,3946433.750956,797.57449,1258780.013485
69741.722303,2671319.217945,380.296714,852041.6319
104643.017654,2857602.99967,542.504466,911477.153039
36113.609641,1622198.056542,202.699376,517411.458925
45393.365651,1462784.439436,240.430367,466574.850141
86470.611873,2644561.682622,453.950209,843519.718319
79763.813417,2465597.212834,420.011941,786437.220021
74174.146847,2056422.117146,385.193782,655928.040836
95548.007124,3228377.381466,509.73664,1029731.487139
53235.654963,2906080.487409,312.450319,926910.501926
79010.953382,2683087.949305,421.686367,855805.427135
90022.078405,2968762.580031,478.549139,946925.314294
114519.268543,3420315.07029,600.662372,1090957.800532
90493.903851,2983491.696983,481.071039,951622.450975
79810.171353,2614291.020818,423.661333,833862.745854
99294.831904,2649346.381685,513.503051,845051.080317
90836.255632,2731883.986631,476.810516,871373.101422
90263.363151,3190393.677792,485.578698,1017610.216887
74442.955012,3229994.759238,413.451981,1030234.305653
55574.49021,1891638.733271,296.586155,603360.798211
83131.38548,2710503.246551,440.957689,864550.765928
89064.115318,3860184.798238,498.816199,1231233.958017
18315.962859,850024.588614,102.813091,271122.929872
81125.036265,2934131.026959,438.073536,935871.162328
131172.47294,3847525.565352,685.457332,1227222.654388
125991.357065,3558531.363555,656.111647,1135046.733232
130715.244478,3748223.990073,680.427717,1195547.954167
109414.915308,3117948.190358,569.961468,994518.144207
52974.235706,2828019.969102,308.745185,902014.047002
83065.852632,2966769.59284,446.809519,946284.842654
94246.184118,2754712.654853,492.79769,878655.937097
34510.060992,2411488.511314,213.282594,769155.487167
110404.308658,3330357.649029,579.690315,1062265.269034
61533.874743,2043589.060062,327.542398,651827.750873
83702.616398,2457988.20666,437.778098,784011.799696
83673.176178,2347991.611443,435.367261,748927.535952
54415.69082,2307651.866879,301.084386,736048.537345
72320.678689,2052030.442812,376.604351,654526.870066
60440.217407,1678941.210891,313.794652,535522.36679
54800.205377,2122525.814889,298.312187,677003.835249
95404.504083,2852055.811962,499.736903,909704.29726
81175.629746,2739514.218532,432.495048,873803.237454
80847.894867,2462035.186975,424.34973,785299.144868
67748.643353,1923563.202825,353.033664,613548.999168
93325.721474,2553767.315434,484.02061,814563.796276
104191.473312,3250752.776762,549.402701,1036869.461654
89554.729412,2902016.537096,474.689783,925635.480093
52448.428885,2000496.935002,284.173287,638078.917231
71722.544403,2100171.527092,374.90576,669881.603155
55651.124847,2034911.625762,300.015536,649058.824357
96904.820978,3006229.040738,509.587035,958874.324267
124247.282526,3222365.86269,640.523251,1027825.670711
49058.420881,1648936.290135,260.619101,525949.506839
68078.680917,2861101.470774,376.733579,912574.629044
90644.972751,2865827.735195,478.08035,914092.073249
135354.239813,4068118.671669,709.07919,1297583.248854
58386.435495,2968101.669519,340.036119,946690.806828
120324.900561,3359386.963699,624.342033,1071523.837881
120192.359313,3492531.666386,627.874026,1113991.749398
74604.856748,2486906.622284,397.477855,793229.175052
58426.974371,1986636.576115,311.021664,633660.515649
82952.788723,3554061.686652,465.136648,1133593.835032
93956.135897,2894298.599281,494.667826,923174.359173
93551.935166,2709461.485643,488.398108,864224.141384
120194.892292,3575973.263999,630.787036,1140605.819229
77605.501417,2489105.707334,410.785613,793932.406506
100574.925572,2917975.278958,524.73971,930729.200746
72893.668075,2572108.647522,391.381848,820401.904573
52478.171084,1957438.74291,284.32082,624345.721354
47657.691302,2717462.754118,284.716752,866747.198824
68765.821593,2504474.623692,369.80512,798832.523395
142061.602654,3748579.149426,733.805565,1195669.321482
118506.258062,3056418.751391,610.54761,974894.258758
76190.653632,2250355.817346,398.867338,717783.978117
76209.148648,2444206.044407,403.586587,779611.648298
36658.870378,1434833.825828,199.788723,457657.40851
64996.145369,3470206.783093,379.878785,1106841.226648
14197.4546,608061.989092,78.638531,193947.525479
107711.416002,2938409.065189,558.377133,937249.845444
125787.584461,3243683.632922,648.363108,1034623.708138
96315.04469,3170259.741416,511.548482,1011193.658545
56856.064198,1665779.238573,297.474454,531324.08399
134740.011361,3664362.106128,698.467871,1168804.759132
99510.233667,2871449.94502,519.629832,915890.641364
58193.568763,1843749.956352,307.610523,588088.707215
53165.2278,2240035.997773,293.842847,714479.846688
96068.330043,2971647.500886,506.042442,947848.668278
90017.989746,3098222.588888,481.595431,988215.422395
57229.804391,2172433.468762,312.029865,692916.033697
115436.416387,4261807.454469,623.910775,1359351.107908
68792.502557,2333514.391862,366.108465,744303.560998
70529.441286,2381954.729926,375.172428,759752.999283
65167.199599,2181337.084062,346.943667,695764.845686
91484.593297,2731610.683299,479.628977,871286.922136
103327.30995,4175108.150222,570.919475,1331687.416965
62482.808709,1893895.527987,328.13114,604085.21651
128823.703707,3710516.188974,672.975138,1183520.238913
100569.731915,3210085.206876,531.37187,1023898.757403
88216.056971,3670074.584513,486.963341,1170603.604171
50203.25324,2986566.987684,303.412628,952576.944454
41218.661665,2630991.977418,253.751382,839163.017064
74159.17879,2277294.410018,390.241328,726375.063031
97627.617053,3201851.257602,519.731443,1021265.663354
59174.281334,2516744.718962,328.724071,802735.502216
52184.746727,2284483.46917,291.460102,728653.998834
90008.491206,2771147.503941,472.462984,883894.912514
45511.622304,1595976.769062,243.788881,509057.972935
60482.142696,1961879.271684,320.611898,625767.941908
76981.075888,2889421.180137,418.066289,921608.578959
87117.308079,2457315.740698,453.445232,783798.606701
80542.873766,2535177.184941,424.656762,808632.206644
73864.484493,3436955.796411,418.241623,1096243.359199
73885.397467,2335553.711509,390.267693,744955.924078
102914.011874,3058455.487213,539.376308,975537.701475
168257.215176,4623154.529757,872.785389,1474624.391827
58620.804141,2298417.756306,320.031963,733103.46187
75960.58656,2570949.408763,404.903741,820036.962264
120053.970934,3180072.675067,620.13276,1014335.92143
107200.087261,3221570.23562,562.519344,1027566.564958
103043.949757,3148846.590862,542.208327,1004366.598548
99623.324907,3305022.271141,529.797847,1054177.619541
81069.167459,3087428.803324,440.994433,984763.773796
97405.176885,3050103.616858,514.152657,972867.986052
56399.176051,2147440.293849,306.366177,684950.156114
97040.896013,3101550.728701,513.163926,989276.791145
78278.558059,2436233.123257,412.860243,777069.432119
49308.802819,1504875.173846,259.101301,480002.070991
74056.176611,2144698.690151,386.731361,684084.129123
106993.535018,3194251.080993,561.082253,1018850.264219
138447.425845,3669306.516486,715.435493,1170383.668083
60804.283595,2358192.94815,331.038338,752168.248535
109231.982704,2946596.182726,565.48355,939863.99947
87516.835862,2543225.357155,457.31058,811198.052192
55462.593809,1481466.789118,286.754811,472536.866014
57949.152381,1789082.880499,304.684629,570654.998375
152292.25215,5623170.897235,827.118449,1793567.777409
95391.739522,3128392.607432,507.630483,997835.934431
63876.813399,2336808.601394,344.854935,745351.629929
42506.839832,1815998.256211,235.910182,579227.708361
119885.740619,3541821.863326,627.837425,1129715.383519
129976.265692,3678902.838593,676.895885,1173442.268781
65228.399127,1884648.201528,340.173345,601138.497431
94365.736771,2961285.710988,498.107701,944538.777873
118229.416254,3077976.41692,609.661965,981770.627039
55951.303658,2963410.532595,327.774673,945195.848176
106789.683816,2908558.471842,553.5734,927730.596302
72925.689175,2112278.796049,380.902462,673742.713939
100131.208047,3151349.135707,528.671031,1005162.988075
103871.640034,3084393.030532,544.290556,983810.820197
68859.397557,2338368.024042,367.300173,745853.417918
32040.681641,1175355.710846,172.939734,374893.888785
62155.683654,2115569.33786,331.624936,674787.641076
104347.323452,2924038.100237,542.275237,932668.737685
96387.795623,3302947.770562,516.432585,1053511.167188
94376.285658,3104645.952794,501.524211,990263.677159
102354.648166,3307281.366277,543.8849,1054894.521474
79932.473501,3445783.001528,443.217559,1099062.991308
110829.059673,3146511.644663,577.143067,1003628.378065
87510.009411,2818105.591046,463.525712,898872.979197
116641.576633,3599282.843129,613.870989,1148041.679563
111527.461559,2946810.29878,576.204432,939931.720821
46191.009048,1794881.649179,251.777142,572496.180268
77335.743807,2606088.064861,413.1034,831241.694542
51490.343612,2904457.554718,302.235039,926395.080969
91785.013863,2528762.087562,476.464197,806587.788269
79617.273104,2514350.060308,420.675928,801985.685539
115923.847046,3247568.061821,602.711006,1035862.398668
82310.611297,2832505.746025,440.703062,903459.738614
100512.63439,2949878.791169,525.520476,940905.357286
74055.904618,2930217.833941,406.205037,934620.549627
72129.632445,2397391.090194,384.314575,764674.621936
71534.607532,2526767.553927,384.209853,805941.519584
102706.131683,3090520.857434,537.52865,985762.842397
97373.734659,3843768.486007,536.636657,1226004.073792
96838.367445,3096700.041254,512.33889,987732.509502
44337.98498,1791117.269935,243.180123,571294.21811
120197.670472,3434572.246365,626.35057,1095509.881171
130224.848298,4410303.804616,693.261653,1406721.231625
29639.27355,1669565.783503,173.825675,532517.691698
94217.167066,2936341.852827,496.641884,936586.213263
78042.110069,2723033.257516,417.783749,868546.344347
103792.588711,2917442.627498,539.835064,930561.751422
121252.493612,3136945.581439,624.761577,1000580.335396
85860.193379,2777152.203736,454.904499,885810.586558
114791.840616,3199317.20084,596.215602,1020471.191218
88204.190451,2773713.322199,466.150791,884709.832436
94494.555322,4001412.216268,520.594872,1276290.445433
104808.327856,2832269.806334,542.751195,903397.197443
73044.584258,2430718.163246,389.260997,775305.770751
129777.847327,3770482.210476,677.956992,1202647.77322
13490.985639,829053.902765,80.293032,264433.60812
91833.112009,3705256.748797,504.27212,1181826.620692
44459.52005,2771708.932492,265.886429,884052.351137
72201.156639,3646752.700386,416.859538,1163155.50965
79078.778177,2544340.275999,419.49477,811547.207334
85013.64702,3232993.695045,463.286519,1031188.820021
133561.706999,4427547.452583,710.501349,1412217.240966
121756.033408,3243015.642975,629.284858,1034409.871189
75346.442773,2421897.324432,399.191846,772494.915129
75994.541282,2321994.40524,399.677465,740633.023447
56520.231889,1722647.766111,297.05821,549463.349101
112392.120937,3003350.837518,581.142202,957967.121969
76631.084801,2529215.072958,407.023499,806724.462131
41661.593089,2612575.40257,254.581908,833291.434222
41707.35566,2661967.532981,252.050999,849047.314358
77241.490662,2619825.735459,412.162259,835623.207542
115122.88008,3251720.452028,599.07673,1037186.744095
69828.721422,2363006.733601,372.640323,753709.908598
111369.900498,3385114.250435,585.533219,1079728.92233
102788.992911,3028123.92849,538.517663,965860.699915
48956.654661,2019260.163265,269.334143,644062.387147
101934.838457,3318070.655081,541.365175,1058338.110219
71687.263542,2666218.107076,388.183096,850417.356669
83695.085519,2725602.095249,444.171427,869366.150365
95564.88449,3050497.894548,504.460548,972994.102396
88414.990505,2911942.63181,469.887163,928801.857536
86657.569541,2971458.263498,462.933598,947783.433043
126483.154212,3907783.426885,666.372993,1246438.625309
105900.6989,3175764.923755,555.048926,1012958.668955
62728.826967,2613889.055272,346.689794,833722.469966
93744.653478,3114549.845533,497.81309,993425.78728
56376.90454,2941560.877168,324.282099,938231.621933
114409.806098,3402352.858865,599.485343,1085226.571217
80405.941739,3474754.205057,452.012494,1108296.643191
57318.163124,3201655.018941,336.872299,1021187.305175
114468.062668,4411561.73504,626.612844,1407107.406449
60449.431602,2012615.466817,321.454648,641950.98654
51230.111048,2335171.437717,288.091013,744820.82547
62040.430304,1598130.305369,319.615147,509749.048502
45871.056917,2691791.614416,273.275339,858561.534769
79824.155425,2484174.017566,421.239406,792359.101586
79384.649596,2576763.961936,420.509671,821895.291774
8285.511712,540398.51993,50.175508,172363.56624
57807.450179,2286318.994889,317.480773,729241.052455
92625.868322,2651487.077918,482.867018,845730.537249
63469.746701,2302223.895993,342.310126,734320.487331
85860.447059,2216979.67145,442.301748,707142.007984
122237.151279,3520755.568149,638.1116,1122996.158718
69328.853073,1918797.856142,359.833534,612029.009699
63662.838401,2302449.003118,343.094548,734391.991865
101136.097631,3145876.447819,534.333897,1003412.624068
76303.222555,2425928.619902,403.241151,773783.67699
59360.010936,2393231.395701,326.36346,763342.249906
65679.653833,2445757.605581,355.995656,780098.941067
120753.858208,3542284.648118,631.858176,1129862.159643
57035.8989,1878569.585592,303.140866,599194.109249
138200.679508,3482593.873993,710.229681,1110830.3944
62923.751012,1767051.192485,327.186813,563628.682972
79740.501744,2789475.247153,427.820939,889733.144493
120708.531202,2888832.446048,616.622021,921444.272942
82195.222693,3681078.033539,465.040533,1174104.67443
69313.524647,1908881.039382,359.836751,608866.0707
74381.185174,2775949.681769,403.479954,885416.901897
38472.90671,2584933.106926,236.751243,824476.319949
31760.174247,1615860.658278,181.173053,515391.375984
117578.975784,3492728.244981,615.541123,1114059.019255
63107.503222,1849739.246657,330.052208,590000.612557
78604.135409,2239246.413822,409.723184,714240.759966
110525.358211,3133759.639753,575.726285,999560.167759
88782.589111,2853153.969705,470.332081,910050.181844
67018.607242,2301915.611132,358.29509,734224.926172
95902.263079,2729718.144882,499.893809,870684.036806
107108.915049,2932252.449419,554.965546,935290.246093
79676.453441,2099672.842043,411.463776,669723.154948
36039.334034,2593367.473768,225.833455,827165.093798
121034.24348,3874655.317311,641.293956,1235868.471022
103883.720932,2820759.246317,538.269014,899725.365309
55688.642741,1921224.678054,297.364991,612797.642584
119371.449413,2991990.992032,612.901106,954346.152037
84126.22966,2286434.203218,435.90063,729291.219494
86937.39698,3654850.390862,486.572845,1165739.550044
103786.956399,4229583.246282,573.969192,1349060.51432
78790.051158,2221084.468441,409.671645,708448.995258
90547.75134,2826746.669703,477.64112,901629.611991
92186.59292,2611697.227481,479.870964,833042.02663
162518.403161,4586395.146974,846.483336,1462898.144536
49886.541144,2014216.446649,273.44798,642456.307751
106375.068087,2904197.077685,551.697576,926337.068106
87496.867916,2410708.515304,454.493202,768930.712251
94534.958825,3821001.781519,525.420691,1218735.969045
93527.023601,2691207.912628,487.560864,858398.658755
81936.738277,2840354.047302,438.344582,905966.782002
135060.268739,3776218.702609,702.181758,1204481.124593
98897.086873,3043089.059575,520.320034,970636.090288
120345.143434,3534688.543916,629.326267,1127441.807511
148920.739335,3813347.799842,765.668168,1216333.577476
61484.714958,3035461.312615,356.548349,968175.073994
83329.654673,2217167.451496,430.677122,707201.339952
52037.427906,1304509.165775,267.329289,416094.40816
114954.43563,2975485.04542,592.460183,949078.891108
56911.361608,2175022.917333,309.156432,693747.595191
41265.414407,1510524.770523,222.852562,481799.11383
84557.393018,2764431.899419,448.926164,881751.268584
26366.685079,1043952.527923,144.165264,332979.960038
106676.866033,2995860.844626,554.508256,955577.721731
112726.724413,3214884.602543,587.796255,1025434.47366
79066.743609,2533428.692583,418.159581,808069.869244
54659.879688,2318216.392536,302.200621,739417.075986
114829.354385,3192509.818253,597.033336,1018297.862289
93873.141034,2955970.342605,495.727898,942846.609965
72891.391383,3394759.29329,415.947779,1082780.789749
45498.679009,1686851.517684,245.957217,538041.765608
123148.954891,3149676.503993,633.905001,1004640.44084
79885.364417,2468870.112455,420.295045,787482.693255
72210.192234,2127483.000403,377.9014,678591.061821
105845.849655,3320522.407743,560.474551,1059120.107279
88064.78595,3662181.795058,491.0086,1168081.178356
103937.365668,3006105.495675,541.942778,958843.246534
115485.449397,3920934.773844,617.857063,1250626.877414
77234.533778,3607793.370809,439.888874,1150729.139374
76574.825817,2621370.459398,409.080468,836120.037451
39588.662253,2737565.420873,246.984084,873155.895209
74084.566358,2291012.040992,390.103531,730751.321863
111388.181341,3549780.421817,588.95461,1132249.570109
114374.525039,2832309.766012,586.551251,903412.15805
56586.034789,2046159.089037,304.891459,652646.816865
52227.632644,1897249.068394,281.576865,605150.36065
112449.888414,2894886.204017,579.021434,923371.624276
51966.205142,1715406.954934,276.050883,547152.187308
22565.590794,1249735.063319,131.166381,398613.170777
84616.939206,2858068.763564,451.201294,911617.872026
95365.779344,3097930.000007,506.00901,988124.562722
95845.700023,4190879.791147,536.201422,1336715.913757
140483.138298,3903432.143253,729.930038,1245059.809254
107863.170099,3500316.630677,570.157203,1116471.118482
75191.402892,2466924.782095,398.400816,786857.602099
125467.272042,3482668.440794,652.218473,1110848.535951
